-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.3076   longitude 106.1055 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 240.23 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2020,6,5,1.47,25.85,29.19,23.63,18.51,87.41,1.69,98.38
2020,6,6,1.59,26.29,29.85,24.03,18.69,86.03,1.55,98.31
2020,6,7,1.91,26.0,29.19,23.53,18.53,86.42,1.83,98.17
2020,6,8,2.41,25.45,27.87,23.74,18.5,88.96,1.88,98.25
2020,6,9,0.81,25.77,28.44,23.79,17.82,84.3,1.47,98.33
2020,6,10,3.01,26.12,29.57,24.17,19.17,88.82,2.2,98.22
2020,6,11,5.24,26.1,29.01,24.3,19.15,88.68,1.27,98.15
2020,6,12,9.97,25.91,29.34,24.15,18.75,87.98,2.24,98.08
2020,6,13,0.57,26.05,29.55,24.05,18.41,85.85,1.4,98.2
2020,6,14,0.18,26.57,31.07,22.84,18.34,83.52,2.09,98.26
2020,6,15,2.98,25.85,28.02,23.79,19.42,91.17,1.49,98.29
2020,6,16,2.02,26.12,29.32,24.04,19.06,88.44,2.52,98.26
2020,6,17,1.66,26.25,29.88,23.26,18.32,84.76,1.43,98.33
2020,6,18,3.46,25.95,29.02,24.59,19.27,90.2,1.55,98.31
2020,6,19,7.36,24.99,26.34,23.49,17.55,86.83,1.36,98.38
2020,6,20,0.52,25.82,30.03,22.43,17.99,85.3,2.04,98.24
2020,6,21,1.84,25.92,30.13,22.36,18.08,85.35,2.03,98.16
2020,6,22,12.73,25.35,28.45,23.18,18.36,89.02,2.22,98.21
2020,6,23,3.02,25.13,28.5,22.24,17.61,86.85,1.88,98.26
2020,6,24,4.27,25.56,28.5,23.69,17.65,84.87,1.23,98.31
2020,6,25,1.18,26.1,30.18,22.91,17.64,82.22,1.12,98.2
2020,6,26,0.02,26.3,29.8,24.11,17.77,81.71,1.03,98.22
2020,6,27,0.04,25.74,29.11,23.46,18.2,86.48,1.18,98.29
2020,6,28,0.06,25.96,29.59,23.47,18.13,85.31,1.28,98.32
2020,6,29,0.01,26.04,30.12,23.04,17.66,83.06,2.11,98.26
2020,6,30,2.1,25.85,30.01,22.2,17.84,84.79,1.88,98.25
2020,7,1,3.92,25.98,30.06,22.57,17.66,83.23,1.81,98.23
2020,7,2,23.69,25.55,27.94,23.59,17.49,83.98,0.98,98.31
2020,7,3,10.59,25.78,29.57,22.52,17.89,84.99,1.77,98.27
2020,7,4,8.87,25.56,29.02,23.07,17.83,85.86,1.98,98.27
2020,7,5,0.79,25.04,29.26,21.64,16.93,84.44,3.01,98.22
2020,7,6,3.43,25.17,29.7,21.23,17.44,86.11,2.72,98.23
2020,7,7,2.14,25.11,27.95,22.73,17.77,87.57,2.11,98.28
2020,7,8,7.67,25.61,29.28,22.94,17.8,85.3,1.92,98.23
2020,7,9,2.87,25.31,28.8,22.26,17.41,84.93,1.15,98.18
2020,7,10,1.54,25.89,29.61,23.38,17.5,82.61,0.94,98.26
2020,7,11,1.12,25.98,29.72,23.41,18.08,84.76,1.77,98.26
2020,7,12,1.04,26.15,29.68,23.9,17.95,83.39,0.95,98.22
2020,7,13,1.4,25.9,29.05,23.28,18.02,84.84,0.97,98.2
2020,7,14,6.92,25.68,29.18,23.63,18.34,87.44,1.77,98.22
2020,7,15,2.45,25.5,29.29,22.7,17.82,86.05,2.63,98.17
2020,7,16,4.58,25.25,28.82,22.26,17.94,87.61,2.83,98.13
2020,7,17,1.72,25.66,29.92,22.17,17.94,85.94,1.84,98.16
2020,7,18,1.68,25.81,29.91,22.48,17.93,85.18,1.9,98.19
2020,7,19,1.59,26.19,30.75,23.15,17.86,83.24,1.39,98.15
2020,7,20,1.51,26.1,30.31,22.86,18.0,84.16,1.86,98.15
2020,7,21,2.82,26.17,30.15,23.25,18.17,84.48,0.97,98.18
2020,7,22,3.6,26.3,30.16,24.03,18.46,85.06,1.47,98.17
2020,7,23,1.67,26.16,30.15,23.12,18.11,84.3,1.05,98.15
2020,7,24,2.91,26.21,30.14,23.83,18.01,83.62,1.01,98.2
2020,7,25,0.17,25.72,30.05,22.61,16.98,81.62,2.38,98.28
2020,7,26,0.0,25.45,29.81,22.06,16.48,80.4,2.24,98.25
2020,7,27,0.0,25.38,30.17,21.73,16.07,79.24,1.87,98.28
2020,7,28,0.0,25.15,29.55,21.19,16.05,79.85,1.93,98.27
2020,7,29,0.0,25.38,30.22,21.37,16.09,79.01,1.94,98.27
2020,7,30,0.0,24.56,29.07,21.38,15.56,80.17,2.74,98.34
2020,7,31,0.0,23.92,28.69,20.18,14.59,78.3,2.33,98.35
2020,8,1,0.0,24.54,29.6,20.43,15.0,78.08,1.51,98.29
2020,8,2,0.01,25.13,30.3,20.85,16.31,81.22,1.55,98.26
2020,8,3,0.01,25.54,30.05,22.2,16.88,81.62,1.49,98.16
2020,8,4,0.35,25.82,30.38,22.23,17.29,82.47,1.68,98.14
2020,8,5,1.01,26.13,30.52,22.98,17.92,83.65,1.33,98.21
2020,8,6,1.87,26.04,29.96,23.6,18.32,85.67,1.19,98.22
2020,8,7,4.37,26.03,30.21,23.01,18.23,85.33,1.25,98.2
2020,8,8,3.99,26.03,30.14,23.47,18.3,85.66,1.14,98.17
2020,8,9,2.3,25.87,30.33,22.67,17.6,83.61,1.76,98.26
2020,8,10,0.52,26.34,30.68,23.5,18.03,83.22,1.5,98.31
2020,8,11,2.53,26.07,29.78,23.15,17.78,83.46,1.25,98.41
2020,8,12,2.25,26.55,31.35,23.1,18.33,83.78,1.48,98.39
2020,8,13,51.86,25.42,27.87,24.27,18.93,91.22,2.19,98.25
2020,8,14,11.19,25.81,29.07,23.11,18.31,86.72,1.74,98.24
2020,8,15,0.49,25.75,29.94,22.43,17.66,84.41,2.42,98.29
2020,8,16,3.49,25.9,29.61,23.33,18.21,85.96,1.34,98.27
2020,8,17,5.85,26.1,29.97,23.55,18.12,84.72,1.07,98.26
2020,8,18,12.12,25.73,28.79,23.4,18.0,85.67,1.44,98.22
2020,8,19,1.36,25.93,30.04,22.93,17.7,83.58,1.49,98.15
2020,8,20,0.47,25.93,29.71,23.47,17.95,84.56,1.92,98.23
2020,8,21,0.05,25.59,30.45,21.97,17.24,83.6,3.04,98.37
2020,8,22,0.02,25.49,31.08,19.68,16.2,79.73,1.97,98.46
2020,8,23,0.1,26.27,30.45,22.56,17.69,82.31,1.48,98.4
2020,8,24,0.03,26.16,30.62,23.53,17.82,83.22,2.01,98.33
2020,8,25,0.0,25.97,31.44,21.46,16.23,77.94,2.5,98.42
2020,8,26,0.0,25.94,31.34,21.72,16.66,79.72,2.7,98.39
2020,8,27,0.0,25.41,30.63,20.59,16.22,79.84,2.04,98.25
2020,8,28,0.0,25.93,30.94,21.94,16.32,78.0,1.93,98.23
2020,8,29,1.35,26.01,30.92,21.68,17.35,81.92,2.2,98.16
2020,8,30,2.75,26.46,31.16,22.97,17.8,81.78,1.77,98.12
2020,8,31,0.59,26.24,31.52,21.99,17.04,79.79,1.8,98.21
2020,9,1,1.22,26.3,31.04,22.71,17.31,80.3,2.12,98.21
2020,9,2,18.27,25.59,30.26,22.81,17.28,83.36,1.99,98.27
2020,9,3,1.94,25.95,30.12,23.26,17.98,84.72,1.84,98.32
2020,9,4,0.51,25.91,29.34,23.18,18.11,85.36,1.81,98.25
2020,9,5,0.37,26.52,30.8,23.61,18.07,82.48,1.62,98.17
2020,9,6,0.02,26.54,31.34,22.87,17.37,79.66,1.97,98.2
2020,9,7,0.04,26.41,31.08,23.05,17.29,79.94,2.04,98.31
2020,9,8,0.9,26.21,30.81,22.98,17.54,81.98,2.39,98.39
2020,9,9,1.21,26.48,31.25,22.89,17.63,81.17,1.57,98.27
2020,9,10,8.57,24.98,27.56,23.45,18.22,90.12,1.48,98.16
2020,9,11,1.42,25.75,29.91,23.02,17.66,84.31,2.3,98.23
2020,9,12,0.39,26.19,31.14,22.63,17.1,80.19,1.98,98.37
2020,9,13,0.83,25.77,30.65,22.6,16.89,81.05,3.49,98.35
2020,9,14,12.27,25.51,30.04,22.62,17.46,84.58,1.93,98.3
2020,9,15,11.51,25.09,28.62,22.75,17.24,85.47,1.86,98.37
2020,9,16,1.72,25.27,30.27,21.42,16.07,79.98,2.73,98.36
2020,9,17,2.6,25.52,30.26,21.65,16.52,80.66,1.47,98.28
2020,9,18,3.63,26.14,30.85,22.36,16.82,79.0,1.33,98.22
2020,9,19,2.23,26.36,31.65,22.26,17.01,79.38,2.44,98.17
2020,9,20,26.68,25.11,27.98,22.71,17.87,88.01,2.77,98.29
2020,9,21,24.11,25.99,30.57,22.38,17.73,83.8,2.22,98.33
2020,9,22,26.42,24.88,27.18,23.31,18.29,91.04,3.92,98.35
2020,9,23,0.77,26.21,30.94,22.39,18.2,84.6,2.32,98.32
2020,9,24,1.08,26.35,29.94,23.6,18.35,84.44,2.25,98.4
2020,9,25,0.37,26.6,31.06,23.05,17.46,79.9,2.53,98.34
2020,9,26,3.62,26.0,29.79,23.4,17.8,83.61,1.4,98.32
2020,9,27,16.13,24.69,26.38,23.55,18.03,90.85,1.2,98.41
2020,9,28,5.41,25.9,29.91,23.0,17.66,83.61,2.91,98.35
2020,9,29,0.22,25.9,30.21,22.61,17.03,81.0,3.35,98.28
2020,9,30,0.66,26.25,31.37,21.58,17.22,80.4,2.36,98.14
2020,10,1,0.95,26.54,30.95,23.2,18.04,82.36,1.97,98.18
2020,10,2,8.22,26.29,30.78,23.44,18.35,84.77,1.73,98.22
2020,10,3,13.58,25.73,29.34,23.77,18.28,86.95,2.81,98.33
2020,10,4,8.45,26.1,30.58,23.07,17.72,83.11,3.53,98.29
2020,10,5,3.83,25.48,29.69,22.95,17.17,83.39,4.26,98.3
2020,10,6,1.13,25.62,30.29,22.59,17.17,82.72,3.33,98.23
2020,10,7,0.72,25.97,30.74,22.82,17.36,81.97,2.73,98.12
2020,10,8,3.49,25.69,30.04,23.11,17.5,83.72,2.69,98.15
2020,10,9,5.18,26.01,30.29,23.21,18.05,84.66,1.6,98.15
2020,10,10,8.8,25.87,28.86,23.64,18.1,85.32,1.38,98.15
2020,10,11,7.79,25.61,29.05,23.94,18.08,86.37,1.33,98.13
2020,10,12,21.67,25.84,29.86,23.29,18.4,86.88,1.21,98.09
2020,10,13,32.4,25.9,30.06,23.77,18.41,86.63,1.74,98.1
2020,10,14,10.77,26.63,30.74,23.63,18.61,84.25,1.52,98.21
2020,10,15,4.44,25.38,27.81,23.59,18.3,88.55,2.38,98.23
2020,10,16,15.12,25.87,29.74,23.09,18.0,85.04,3.41,98.14
2020,10,17,7.29,25.75,29.45,23.35,17.91,85.04,2.83,98.11
2020,10,18,5.3,25.92,29.65,23.19,17.92,84.43,1.71,98.16
2020,10,19,9.64,25.91,29.19,23.58,18.12,85.18,1.44,98.19
2020,10,20,21.51,25.31,27.18,23.9,18.7,90.55,1.63,98.18
2020,10,21,18.19,25.33,27.93,23.32,18.58,90.05,2.71,98.23
2020,10,22,1.88,25.05,28.69,22.57,17.64,87.2,3.34,98.26
2020,10,23,4.02,25.27,27.91,23.5,18.19,88.67,3.38,98.28
2020,10,24,8.48,25.8,28.98,23.43,18.69,88.38,1.81,98.27
2020,10,25,19.06,25.47,27.38,24.06,19.31,92.64,2.82,98.26
2020,10,26,35.78,24.5,26.13,23.59,18.13,92.18,3.23,98.28
2020,10,27,7.58,24.36,25.77,23.09,18.02,92.39,3.48,98.29
2020,10,28,3.33,25.67,29.11,22.97,18.12,86.52,2.19,98.32
2020,10,29,5.68,25.98,29.22,23.72,18.56,86.92,1.87,98.31
2020,10,30,7.49,26.15,29.9,23.3,18.0,83.89,2.01,98.33
2020,10,31,12.39,25.36,28.19,23.64,18.28,88.63,1.88,98.3
2020,11,1,4.32,25.41,28.96,22.91,17.78,86.32,3.92,98.32
2020,11,2,2.88,25.76,29.48,23.36,18.23,86.78,4.21,98.35
2020,11,3,2.29,26.32,30.4,23.39,18.21,84.18,2.69,98.38
2020,11,4,2.18,26.33,30.22,23.24,18.12,83.62,1.67,98.4
2020,11,5,5.23,25.79,28.21,23.93,18.31,86.62,1.03,98.42
2020,11,6,3.02,26.09,29.37,23.38,17.73,82.9,2.26,98.41
2020,11,7,4.44,26.54,29.87,23.95,18.8,85.39,1.85,98.34
2020,11,8,20.22,25.8,28.75,23.34,18.12,85.79,1.58,98.34
2020,11,9,7.03,25.76,29.81,22.46,18.0,85.63,2.25,98.28
2020,11,10,10.95,26.3,29.97,23.91,18.59,85.6,1.44,98.23
2020,11,11,1.96,27.12,31.67,23.78,18.74,82.6,2.51,98.25
2020,11,12,7.16,26.52,29.98,24.77,19.61,88.75,2.58,98.2
2020,11,13,1.81,27.21,31.53,23.56,18.96,83.2,2.61,98.14
2020,11,14,4.87,26.82,30.44,23.81,18.64,83.5,1.3,98.15
2020,11,15,4.75,25.92,27.77,24.21,19.06,89.1,2.01,98.2
2020,11,16,1.99,26.12,29.35,23.26,18.49,86.04,2.59,98.21
2020,11,17,3.4,26.33,29.03,24.15,18.81,86.03,1.37,98.12
2020,11,18,1.83,26.85,29.83,24.55,18.49,82.15,1.64,98.07
2020,11,19,4.31,26.62,30.22,24.01,18.89,85.16,1.89,98.11
2020,11,20,4.4,26.21,29.63,24.23,18.74,86.44,1.54,98.14
2020,11,21,4.49,26.09,28.33,24.22,18.58,86.07,1.49,98.13
2020,11,22,4.57,25.95,28.62,23.67,18.1,84.83,0.99,98.23
2020,11,23,11.13,25.36,27.45,23.87,18.26,88.45,2.15,98.28
2020,11,24,12.55,25.56,28.79,23.35,18.2,87.36,3.78,98.24
2020,11,25,11.35,25.22,27.88,23.61,18.36,89.56,3.59,98.15
2020,11,26,0.89,25.33,28.59,22.87,17.68,86.16,3.07,98.2
2020,11,27,3.65,25.66,29.47,22.79,17.84,85.32,2.76,98.23
2020,11,28,3.08,25.6,29.47,22.8,17.38,83.66,2.87,98.25
2020,11,29,5.37,24.81,27.52,23.14,17.76,88.99,3.56,98.26
2020,11,30,16.59,24.78,27.06,23.13,18.02,90.26,3.51,98.26
2020,12,1,2.53,25.13,27.99,23.12,17.82,87.7,3.33,98.27
2020,12,2,12.43,25.43,28.27,23.01,18.21,87.79,2.66,98.17
2020,12,3,33.28,24.57,26.01,23.32,18.32,92.66,2.56,98.21
2020,12,4,6.72,25.32,28.23,23.1,17.98,87.32,3.29,98.21
2020,12,5,21.39,25.24,27.53,23.74,18.3,89.09,4.96,98.13
2020,12,6,47.42,24.68,26.74,23.57,17.86,89.84,6.2,98.18
2020,12,7,7.66,25.19,27.73,23.78,17.98,87.99,5.33,98.28
2020,12,8,7.4,25.79,28.48,23.8,18.85,88.88,6.03,98.18
2020,12,9,3.65,25.08,27.02,23.9,17.72,87.21,5.17,98.14
2020,12,10,11.81,25.01,27.04,23.38,18.71,92.11,3.46,98.12
2020,12,11,7.42,24.86,27.32,22.98,17.9,89.32,3.53,98.22
2020,12,12,6.09,24.44,26.54,23.07,17.57,89.83,3.6,98.21
2020,12,13,4.46,24.68,26.87,23.01,18.14,91.27,3.45,98.16
2020,12,14,2.21,24.5,26.54,23.0,18.15,92.25,2.95,98.2
2020,12,15,4.05,24.91,28.1,22.75,17.81,88.72,3.26,98.27
2020,12,16,3.22,24.98,27.41,23.09,18.09,89.66,3.66,98.23
2020,12,17,8.33,24.56,26.49,23.2,18.19,92.08,4.24,98.18
2020,12,18,2.31,24.88,27.68,23.0,17.64,87.99,4.39,98.16
2020,12,19,2.61,24.96,28.25,22.83,17.31,86.13,4.2,98.2
2020,12,20,4.76,25.04,28.63,22.57,17.51,86.74,2.83,98.18
2020,12,21,8.73,24.3,26.39,22.74,17.8,91.53,2.35,98.18
2020,12,22,6.22,25.16,28.09,22.86,17.8,87.35,2.79,98.19
2020,12,23,2.46,25.59,28.8,23.09,18.3,87.52,3.32,98.1
2020,12,24,6.53,25.38,28.64,23.12,18.33,88.72,3.67,98.11
2020,12,25,2.46,25.19,28.21,23.06,18.05,88.38,3.77,98.18
2020,12,26,1.38,25.04,28.02,22.94,17.88,88.39,3.39,98.23
2020,12,27,2.3,25.52,28.56,23.38,17.94,86.36,2.68,98.21
2020,12,28,3.14,24.73,26.85,23.38,18.05,90.57,3.8,98.15
2020,12,29,6.03,24.69,26.35,23.5,18.53,92.98,4.21,98.12
2020,12,30,6.9,24.64,26.89,23.31,18.12,91.4,4.13,98.16
2020,12,31,8.18,24.62,26.71,23.04,18.2,91.87,3.52,98.15
2021,1,1,6.46,25.06,27.74,22.92,17.77,87.71,3.41,98.18
2021,1,2,10.78,25.22,27.72,23.01,17.53,85.65,2.1,98.19
2021,1,3,3.71,25.12,28.13,23.17,17.65,86.86,2.54,98.17
2021,1,4,4.51,25.07,27.76,22.83,17.85,87.93,3.04,98.12
2021,1,5,6.39,25.24,28.17,23.4,18.34,89.19,2.71,98.08
2021,1,6,12.28,25.35,27.91,23.4,18.85,91.1,2.89,98.04
2021,1,7,22.37,25.03,27.47,23.37,18.27,89.99,3.95,98.02
2021,1,8,7.01,25.26,27.5,23.23,18.65,90.5,2.63,98.01
2021,1,9,14.5,24.97,27.23,23.55,18.45,91.11,3.32,98.07
2021,1,10,9.42,24.81,26.9,23.44,18.49,92.1,3.39,98.06
2021,1,11,5.01,25.24,28.15,23.05,18.37,89.5,3.39,98.11
2021,1,12,10.03,24.87,26.95,23.67,18.3,91.04,3.53,98.18
2021,1,13,1.72,24.91,27.15,23.14,17.97,89.27,2.98,98.2
2021,1,14,2.91,25.11,27.65,23.03,17.7,87.03,1.95,98.27
2021,1,15,0.49,25.22,27.74,23.04,17.37,84.93,1.59,98.2
2021,1,16,0.98,25.38,28.81,22.76,17.71,85.86,3.13,98.09
2021,1,17,2.02,25.44,28.7,22.81,17.87,86.38,2.91,98.16
2021,1,18,11.21,25.0,27.23,23.52,18.14,89.67,3.15,98.2
2021,1,19,24.22,24.45,26.74,22.93,17.5,89.38,4.16,98.22
2021,1,20,10.86,24.9,27.47,23.02,17.98,89.36,2.95,98.2
2021,1,21,27.81,24.61,26.1,23.35,18.05,91.14,2.72,98.23
2021,1,22,3.32,25.38,28.73,22.87,17.47,84.76,2.46,98.22
2021,1,23,7.16,25.1,27.89,23.16,18.24,89.52,2.66,98.19
2021,1,24,22.39,24.54,26.29,22.92,18.29,92.81,2.82,98.29
2021,1,25,7.95,25.15,28.49,22.47,17.91,88.04,2.47,98.27
2021,1,26,14.38,25.03,27.88,23.37,18.23,89.97,4.2,98.19
2021,1,27,11.76,24.47,26.68,23.13,18.02,91.7,4.39,98.14
2021,1,28,32.64,24.1,25.92,22.93,17.72,92.26,4.0,98.21
2021,1,29,14.06,24.46,27.18,22.52,17.08,87.41,4.34,98.26
2021,1,30,11.41,24.43,26.65,22.8,17.69,90.52,3.55,98.26
2021,1,31,21.07,24.85,27.24,23.26,18.18,90.73,3.22,98.29
2021,2,1,14.76,24.77,27.27,22.93,18.09,90.7,2.91,98.3
2021,2,2,32.14,24.86,26.95,23.18,18.24,90.92,3.13,98.29
2021,2,3,40.31,24.71,26.24,23.56,18.49,92.86,3.34,98.31
2021,2,4,18.79,24.83,26.83,23.22,18.43,92.0,3.45,98.3
2021,2,5,22.85,24.85,26.72,23.19,18.3,91.12,3.58,98.23
2021,2,6,40.16,25.33,27.58,23.59,18.97,91.7,3.98,98.11
2021,2,7,49.0,25.27,26.74,24.37,19.21,93.14,4.18,98.11
2021,2,8,25.76,25.19,26.94,23.85,19.11,93.07,3.69,98.12
2021,2,9,23.37,24.95,26.89,23.39,18.84,93.03,3.43,98.1
2021,2,10,5.47,25.4,28.4,23.22,18.65,89.93,3.34,98.13
2021,2,11,2.33,25.38,28.73,23.03,18.54,89.47,3.27,98.13
2021,2,12,4.39,25.31,28.03,23.08,18.39,89.17,2.68,98.25
2021,2,13,7.27,25.34,27.65,23.3,18.22,88.25,1.96,98.35
2021,2,14,16.39,25.07,27.24,23.65,18.41,90.51,2.28,98.36
2021,2,15,16.88,25.0,27.18,23.48,18.54,91.45,2.11,98.25
2021,2,16,26.46,24.94,27.04,23.29,18.7,92.57,2.69,98.22
2021,2,17,13.31,24.53,26.9,22.68,17.71,90.11,2.71,98.37
2021,2,18,20.69,24.52,27.19,22.44,17.42,88.73,3.13,98.34
2021,2,19,37.97,23.93,25.96,22.74,17.46,91.98,4.21,98.35
2021,2,20,35.21,24.13,26.01,22.86,17.54,91.36,3.69,98.38
2021,2,21,5.42,24.79,27.19,22.87,18.03,90.28,2.39,98.35
2021,2,22,6.83,25.59,28.81,23.08,18.17,86.93,1.53,98.29
2021,2,23,5.31,25.07,28.11,23.02,18.06,89.01,3.35,98.24
2021,2,24,15.01,24.6,26.87,23.2,17.89,90.38,4.68,98.1
2021,2,25,18.71,24.91,27.19,23.1,18.31,90.68,4.38,97.98
2021,2,26,19.59,25.14,27.3,23.53,18.74,91.55,3.04,98.02
2021,2,27,5.47,25.64,28.42,23.16,18.38,87.39,2.16,98.13
2021,2,28,4.42,25.25,27.98,23.4,18.48,89.96,2.96,98.26
2021,3,1,5.64,25.76,29.47,22.5,18.07,85.67,2.11,98.33
2021,3,2,18.01,25.14,27.28,23.6,18.17,88.9,2.25,98.33
2021,3,3,9.59,25.06,27.92,22.67,17.63,87.03,2.38,98.38
2021,3,4,11.4,25.91,29.41,22.82,16.61,78.68,1.57,98.4
2021,3,5,7.25,26.43,30.37,22.87,17.72,81.02,1.13,98.33
2021,3,6,13.98,26.18,29.28,24.26,18.45,85.27,1.12,98.32
2021,3,7,13.42,24.7,27.18,23.17,17.73,89.39,2.7,98.41
2021,3,8,5.13,24.1,26.21,22.49,17.44,91.06,3.17,98.41
2021,3,9,7.36,24.93,27.56,22.91,17.6,87.58,2.5,98.36
2021,3,10,13.95,24.68,27.0,22.77,18.04,90.81,2.68,98.32
2021,3,11,15.89,24.39,26.08,23.13,17.69,90.64,2.0,98.36
2021,3,12,10.93,25.12,27.79,22.91,17.89,87.92,2.39,98.42
2021,3,13,11.54,25.1,28.15,23.02,17.78,87.65,2.68,98.39
2021,3,14,139.5,24.74,27.41,22.69,17.85,89.6,2.8,98.27
2021,3,15,48.83,24.9,27.23,22.96,17.52,87.11,1.94,98.26
2021,3,16,12.68,25.48,28.82,22.86,17.7,85.21,1.98,98.26
2021,3,17,4.99,26.21,29.96,23.06,17.69,82.07,1.69,98.17
2021,3,18,5.49,25.79,28.78,23.14,18.3,86.44,1.7,98.14
2021,3,19,5.37,25.11,27.55,23.58,18.08,88.66,2.25,98.12
2021,3,20,2.35,25.66,29.41,23.06,18.23,86.78,2.53,98.04
2021,3,21,1.82,25.45,28.14,23.4,18.48,88.81,3.11,98.05
2021,3,22,1.74,25.19,28.05,23.16,18.2,89.01,2.81,98.18
2021,3,23,1.1,25.47,28.88,23.09,18.03,86.85,2.82,98.19
2021,3,24,2.35,25.59,29.6,22.74,18.05,86.46,3.14,98.12
2021,3,25,8.21,25.26,28.27,23.29,18.54,90.13,3.04,98.1
2021,3,26,2.7,25.9,29.38,22.92,18.17,85.27,1.92,98.08
2021,3,27,5.41,26.27,29.72,23.76,18.77,86.4,1.64,98.05
2021,3,28,11.03,25.57,27.81,23.84,18.65,89.0,2.22,98.08
2021,3,29,5.06,26.06,28.7,24.04,19.31,89.43,2.03,98.02
2021,3,30,2.04,25.79,28.5,23.87,18.79,88.51,2.18,97.97
2021,3,31,16.86,25.74,29.22,23.23,18.79,88.8,3.11,97.92
2021,4,1,12.65,25.12,27.09,23.79,18.77,91.76,2.04,97.96
2021,4,2,11.91,24.76,26.49,23.19,18.63,92.9,3.85,98.0
2021,4,3,27.11,25.03,26.97,23.59,18.36,90.42,2.46,98.09
2021,4,4,12.47,25.15,27.05,23.59,18.42,90.04,2.47,98.15
2021,4,5,5.33,25.31,27.74,23.39,18.33,88.83,2.03,98.2
2021,4,6,5.63,25.16,27.6,23.64,18.41,90.08,4.18,98.27
2021,4,7,3.03,25.15,28.02,23.16,18.03,88.46,3.58,98.27
2021,4,8,1.74,25.51,28.79,23.42,18.09,87.14,3.34,98.17
2021,4,9,3.22,25.56,28.06,23.4,18.65,89.15,2.54,98.21
2021,4,10,2.81,25.58,28.41,23.4,18.01,86.38,1.98,98.36
2021,4,11,14.37,25.84,29.4,23.25,17.97,85.08,1.59,98.43
2021,4,12,8.69,25.67,29.33,23.14,18.0,86.26,1.88,98.46
2021,4,13,10.27,25.64,29.22,23.03,18.16,86.99,1.97,98.42
2021,4,14,11.92,25.49,28.52,23.2,18.03,87.03,1.8,98.36
2021,4,15,15.04,25.5,28.36,23.37,17.42,84.19,1.53,98.37
2021,4,16,33.22,26.13,29.85,23.14,18.59,86.31,1.46,98.3
2021,4,17,14.07,25.9,28.51,24.25,18.85,88.56,1.32,98.39
2021,4,18,10.67,25.7,28.53,23.91,18.78,89.25,1.8,98.42
2021,4,19,3.07,25.78,28.6,23.42,18.28,86.51,1.63,98.32
2021,4,20,9.86,26.04,29.58,23.91,18.38,85.87,1.28,98.32
2021,4,21,1.22,26.12,30.38,22.55,17.19,80.74,1.78,98.36
2021,4,22,0.1,25.88,30.51,21.71,16.85,80.23,1.7,98.33
2021,4,23,1.02,25.47,29.76,22.46,17.24,83.71,2.24,98.35
2021,4,24,0.4,25.63,30.29,21.59,17.11,82.69,1.91,98.33
2021,4,25,0.42,26.36,30.57,23.08,17.69,81.46,1.25,98.34
2021,4,26,0.65,26.33,30.32,23.31,18.17,83.75,1.51,98.29
2021,4,27,2.42,26.66,30.95,23.16,19.03,85.89,1.65,98.28
2021,4,28,23.75,25.36,27.03,23.93,18.89,91.34,1.31,98.38
2021,4,29,5.64,25.8,29.29,22.94,18.23,86.31,2.19,98.35
2021,4,30,1.89,25.98,29.84,22.73,18.28,85.72,2.19,98.28
2021,5,1,3.02,25.8,28.45,23.94,19.21,90.52,2.23,98.29
2021,5,2,1.64,26.21,29.28,23.61,18.94,87.43,1.75,98.26
2021,5,3,2.73,26.28,29.09,24.36,19.49,89.21,2.22,98.04
2021,5,4,0.73,26.33,30.08,23.15,18.18,83.63,1.86,98.03
2021,5,5,2.64,26.44,29.7,23.47,18.69,84.94,1.31,98.06
2021,5,6,15.43,26.21,28.97,24.42,18.9,87.05,0.5,98.2
2021,5,7,4.29,25.74,28.93,23.81,18.83,89.09,2.11,98.25
2021,5,8,3.83,26.2,29.8,23.03,18.0,83.38,1.33,98.23
2021,5,9,11.43,26.13,28.95,23.91,18.58,85.89,1.36,98.17
2021,5,10,1.28,26.36,30.3,23.65,18.4,84.44,1.42,98.12
2021,5,11,0.26,26.52,30.98,22.53,18.65,84.82,1.78,98.1
2021,5,12,1.02,26.84,30.06,24.84,19.61,87.03,1.3,98.05
2021,5,13,3.25,26.75,29.84,24.87,19.8,88.15,1.51,98.02
2021,5,14,1.1,26.6,29.64,24.23,19.19,86.42,1.75,98.05
2021,5,15,1.1,26.66,29.94,24.32,19.38,86.96,1.48,98.07
2021,5,16,5.28,26.67,29.93,24.71,19.37,86.86,1.05,98.11
