-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.6007   longitude 106.7957 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 371.57 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2020,4,15,5.01,25.24,28.64,22.87,18.96,90.99,2.29,96.87
2020,4,16,7.31,25.48,28.69,23.65,18.64,88.28,1.96,96.84
2020,4,17,11.73,25.37,28.6,22.88,18.1,86.41,1.56,96.91
2020,4,18,5.2,25.45,28.8,23.05,18.36,87.34,1.62,96.93
2020,4,19,5.65,26.06,29.0,23.4,18.21,83.65,1.3,96.89
2020,4,20,2.15,25.86,28.65,23.42,18.81,86.99,1.5,96.84
2020,4,21,6.58,25.21,27.38,23.49,18.79,90.36,1.79,96.81
2020,4,22,1.42,26.0,29.64,23.03,19.09,87.87,1.95,96.79
2020,4,23,1.14,25.73,28.08,24.12,19.83,92.32,2.59,96.76
2020,4,24,8.27,25.13,27.32,23.1,19.29,92.92,2.23,96.78
2020,4,25,0.33,24.17,27.65,20.97,16.84,86.89,2.42,96.85
2020,4,26,6.6,25.08,29.07,21.18,17.82,86.67,1.74,96.84
2020,4,27,16.13,24.98,26.93,23.75,19.34,94.1,2.26,96.81
2020,4,28,19.09,24.47,25.95,23.12,18.7,93.77,1.02,96.81
2020,4,29,14.3,25.01,28.81,21.67,17.88,87.24,1.79,96.78
2020,4,30,4.95,25.59,28.75,23.56,18.64,88.03,1.56,96.82
2020,5,1,21.23,24.91,26.98,23.69,18.96,92.62,1.45,96.74
2020,5,2,7.59,25.07,28.72,22.52,17.68,86.19,1.7,96.72
2020,5,3,12.76,25.02,28.2,22.42,18.59,90.42,2.36,96.78
2020,5,4,5.53,25.24,28.44,22.69,18.75,90.04,2.1,96.79
2020,5,5,6.39,25.4,27.75,23.44,18.93,89.96,1.3,96.8
2020,5,6,5.27,25.26,27.59,23.89,19.13,91.66,1.69,96.77
2020,5,7,0.92,25.89,29.21,23.35,18.91,87.53,1.74,96.77
2020,5,8,1.36,25.46,28.11,22.85,17.91,85.22,1.4,96.81
2020,5,9,1.98,25.49,28.89,22.49,18.39,87.14,1.41,96.83
2020,5,10,6.69,25.8,29.01,23.72,18.81,87.58,1.24,96.83
2020,5,11,15.51,24.65,26.36,23.38,18.42,91.49,1.64,96.86
2020,5,12,1.57,25.91,30.29,22.37,18.74,86.82,1.38,96.76
2020,5,13,7.75,25.92,29.17,23.93,19.87,91.57,1.96,96.74
2020,5,14,0.44,25.51,28.54,22.99,19.08,90.14,2.45,96.71
2020,5,15,0.15,25.41,28.78,22.68,18.95,90.04,2.59,96.64
2020,5,16,0.36,25.81,29.74,22.32,19.11,88.75,2.52,96.55
2020,5,17,2.71,25.99,29.02,23.91,20.04,91.73,2.1,96.56
2020,5,18,24.01,25.14,27.31,23.38,18.25,88.16,1.72,96.7
2020,5,19,4.08,25.81,29.24,23.13,19.06,88.5,2.01,96.63
2020,5,20,20.99,25.56,28.45,23.58,19.59,92.11,2.43,96.71
2020,5,21,8.72,25.82,29.53,22.42,18.34,85.7,1.58,96.82
2020,5,22,7.59,25.48,28.64,23.11,18.88,89.47,1.59,96.83
2020,5,23,1.03,25.54,28.46,23.48,18.48,87.31,1.6,96.87
2020,5,24,2.25,25.52,29.7,21.88,18.31,86.78,2.36,96.94
2020,5,25,3.67,25.57,29.31,22.36,18.43,87.35,1.73,96.98
2020,5,26,13.64,25.07,27.13,23.81,19.19,93.0,2.36,96.92
2020,5,27,9.34,24.88,26.82,23.44,18.94,92.83,1.6,96.95
2020,5,28,5.05,25.0,27.39,23.15,17.86,87.45,1.05,96.96
2020,5,29,12.48,25.36,28.82,22.42,18.27,87.5,1.35,96.97
2020,5,30,12.71,25.68,29.23,23.25,19.09,89.56,2.07,96.95
2020,5,31,9.26,25.33,28.72,23.0,18.23,87.55,1.39,97.04
2020,6,1,6.0,24.36,26.97,22.2,17.91,90.56,2.39,97.01
2020,6,2,4.99,24.83,28.21,22.49,17.54,86.81,1.81,96.96
2020,6,3,3.88,24.68,27.69,22.51,18.3,91.01,2.93,96.93
2020,6,4,0.37,24.83,28.42,21.73,17.65,87.23,2.74,96.92
2020,6,5,1.61,24.92,28.3,22.3,17.84,87.72,1.8,96.94
2020,6,6,1.94,25.61,29.55,22.84,18.03,85.41,1.15,96.87
2020,6,7,2.7,25.28,28.89,23.07,18.42,88.42,1.77,96.72
2020,6,8,2.73,24.5,26.57,23.08,18.13,90.85,2.04,96.79
2020,6,9,0.67,24.79,28.25,22.5,17.69,87.38,1.23,96.86
2020,6,10,1.54,25.18,28.91,23.12,18.68,90.28,1.87,96.79
2020,6,11,8.98,25.51,28.87,23.48,18.83,89.16,1.56,96.7
2020,6,12,2.66,25.4,28.98,23.02,18.4,87.77,2.02,96.63
2020,6,13,0.11,25.51,29.16,23.02,17.86,85.07,1.56,96.76
2020,6,14,0.05,25.38,29.71,21.65,17.89,85.96,2.16,96.84
2020,6,15,0.67,25.09,27.89,22.57,18.8,91.1,1.57,96.87
2020,6,16,0.72,24.96,28.08,22.74,18.46,90.33,2.59,96.84
2020,6,17,0.61,25.28,28.89,22.16,18.14,87.4,1.62,96.89
2020,6,18,1.97,25.4,28.71,23.57,18.9,90.15,2.24,96.87
2020,6,19,4.69,24.45,26.76,22.59,17.62,88.74,2.15,96.93
2020,6,20,0.13,24.91,29.24,21.53,17.27,85.1,2.11,96.81
2020,6,21,0.67,24.53,28.9,20.36,17.37,87.66,2.4,96.73
2020,6,22,13.37,23.98,27.22,21.77,17.58,91.06,2.3,96.78
2020,6,23,2.16,24.24,27.5,21.62,17.4,89.0,1.98,96.83
2020,6,24,4.27,24.65,28.1,22.53,16.98,85.07,1.15,96.87
2020,6,25,1.68,25.01,29.26,21.99,17.3,84.72,1.44,96.77
2020,6,26,0.31,25.1,28.99,22.77,17.79,86.54,1.44,96.77
2020,6,27,0.14,24.74,28.32,22.35,17.8,88.54,2.17,96.85
2020,6,28,0.05,25.05,29.19,21.86,17.56,86.12,1.8,96.88
2020,6,29,0.01,24.96,29.24,21.2,16.92,83.62,2.15,96.83
2020,6,30,0.7,24.59,28.97,20.64,17.08,86.06,2.13,96.82
2020,7,1,1.14,24.64,29.17,20.42,16.92,85.05,1.96,96.79
2020,7,2,24.7,24.59,27.35,22.34,16.78,84.13,0.95,96.86
2020,7,3,14.07,24.8,29.09,21.05,17.35,86.16,1.85,96.84
2020,7,4,4.24,24.46,28.38,21.42,16.92,85.89,2.3,96.84
2020,7,5,0.15,23.44,27.97,19.49,16.18,87.34,3.0,96.8
2020,7,6,2.42,23.85,28.21,20.05,16.75,87.95,2.74,96.81
2020,7,7,0.78,24.18,27.25,21.73,16.92,87.0,2.05,96.85
2020,7,8,5.34,24.61,28.67,21.21,17.01,85.34,1.64,96.79
2020,7,9,1.49,24.25,27.96,20.51,16.56,84.82,1.59,96.75
2020,7,10,1.46,25.06,29.02,22.19,16.86,82.37,1.22,96.82
2020,7,11,0.74,25.06,28.95,22.51,17.47,85.29,1.69,96.83
2020,7,12,0.59,24.99,28.73,22.34,17.55,86.1,1.55,96.78
2020,7,13,0.71,24.75,28.18,21.89,17.52,87.07,1.52,96.77
2020,7,14,6.28,24.81,28.5,22.38,17.86,88.4,1.96,96.79
2020,7,15,2.89,24.16,27.77,21.62,17.21,88.56,2.84,96.76
2020,7,16,10.51,23.94,27.42,21.14,17.39,90.25,2.87,96.72
2020,7,17,1.37,24.75,28.32,21.62,17.44,86.65,2.01,96.73
2020,7,18,0.36,24.66,29.06,20.68,17.26,86.54,2.01,96.76
2020,7,19,3.2,25.35,29.63,21.86,17.24,83.16,1.45,96.72
2020,7,20,0.93,25.02,29.12,21.26,17.48,85.68,1.96,96.72
2020,7,21,3.61,25.33,29.49,22.09,17.86,85.97,1.55,96.74
2020,7,22,1.15,25.59,29.51,22.85,17.96,85.16,1.74,96.73
2020,7,23,0.78,25.2,29.33,21.72,17.67,85.79,1.65,96.71
2020,7,24,0.29,25.16,29.32,22.11,17.36,84.63,1.73,96.77
2020,7,25,0.0,24.73,29.63,20.08,16.2,81.57,1.84,96.83
2020,7,26,0.0,24.09,28.87,19.88,15.68,81.8,2.4,96.81
2020,7,27,0.0,24.04,28.87,19.68,15.36,80.87,2.06,96.84
2020,7,28,0.0,24.15,29.0,19.1,15.43,80.42,1.79,96.82
2020,7,29,0.0,24.16,29.27,19.17,15.61,81.25,1.88,96.83
2020,7,30,0.0,23.78,28.76,20.16,14.9,79.59,1.56,96.88
2020,7,31,0.0,23.18,28.3,18.69,13.99,77.48,1.63,96.88
2020,8,1,0.0,23.72,28.64,19.05,14.08,75.72,1.33,96.84
2020,8,2,0.01,24.58,29.79,20.27,16.02,80.88,1.31,96.81
2020,8,3,0.02,24.75,28.9,21.48,16.87,84.07,1.42,96.72
2020,8,4,0.63,24.8,29.24,20.66,16.97,84.64,1.92,96.7
2020,8,5,0.34,25.39,29.91,21.79,17.51,84.36,1.67,96.76
2020,8,6,0.47,25.31,29.23,22.76,18.03,86.79,1.57,96.76
2020,8,7,3.4,25.39,29.43,23.01,18.18,87.11,1.74,96.75
2020,8,8,3.89,25.3,29.61,22.46,18.03,86.93,1.6,96.72
2020,8,9,2.32,25.44,29.69,22.72,18.05,86.43,1.64,96.79
2020,8,10,0.13,25.65,29.99,22.53,17.49,83.17,1.71,96.87
2020,8,11,4.27,25.0,28.65,21.84,17.31,85.16,1.45,96.98
2020,8,12,0.96,25.6,30.3,21.92,17.88,85.11,1.99,96.95
2020,8,13,28.67,24.9,27.71,23.44,18.52,90.85,1.79,96.81
2020,8,14,2.72,25.11,28.91,22.41,17.8,86.78,2.05,96.8
2020,8,15,0.88,24.44,28.58,20.85,17.17,87.29,2.31,96.87
2020,8,16,2.33,24.89,28.55,22.16,17.73,87.49,1.76,96.83
2020,8,17,1.58,25.02,29.32,21.83,17.46,85.86,1.69,96.82
2020,8,18,3.14,24.77,28.2,21.96,17.34,86.22,1.73,96.79
2020,8,19,0.38,24.79,28.93,21.62,17.13,85.31,1.89,96.72
2020,8,20,0.1,25.02,29.35,22.17,17.33,85.16,2.24,96.8
2020,8,21,0.02,24.11,28.94,20.17,16.62,86.5,3.45,96.95
2020,8,22,0.01,24.39,30.08,18.3,15.72,80.61,2.21,97.02
2020,8,23,0.03,25.23,29.72,21.06,16.9,82.56,1.58,96.97
2020,8,24,0.01,25.31,29.93,21.91,17.21,83.36,2.2,96.9
2020,8,25,0.0,24.62,30.08,19.67,14.94,76.65,2.69,96.99
2020,8,26,0.0,24.58,30.47,19.64,15.68,80.32,2.7,96.95
2020,8,27,0.0,24.12,29.86,18.86,15.41,80.7,2.62,96.82
2020,8,28,0.0,24.59,29.72,19.53,15.55,79.25,2.41,96.79
2020,8,29,0.16,24.97,30.03,19.87,16.84,83.32,2.37,96.73
2020,8,30,0.4,25.47,30.2,21.5,17.22,82.48,2.25,96.69
2020,8,31,0.02,25.29,30.95,20.24,16.46,80.23,2.01,96.76
2020,9,1,0.06,25.29,30.29,20.36,16.77,81.66,2.26,96.77
2020,9,2,18.95,24.8,29.59,20.98,16.95,84.41,1.75,96.82
2020,9,3,1.22,25.33,30.0,22.19,17.44,84.29,1.94,96.89
2020,9,4,0.42,24.86,28.57,22.39,17.72,87.58,2.11,96.82
2020,9,5,0.13,25.77,30.6,22.0,17.66,83.38,1.86,96.73
2020,9,6,0.01,25.73,30.68,21.43,16.73,79.41,1.7,96.77
2020,9,7,0.02,25.67,30.52,21.55,16.74,79.8,1.88,96.87
2020,9,8,0.12,25.23,29.75,21.42,17.03,83.13,2.66,96.95
2020,9,9,0.18,25.46,29.97,21.37,17.23,82.9,2.16,96.83
2020,9,10,3.24,24.52,27.11,23.19,17.68,88.68,1.51,96.71
2020,9,11,0.38,25.31,29.74,22.32,17.25,83.36,1.8,96.78
2020,9,12,0.03,25.49,30.66,20.7,16.51,79.78,1.94,96.92
2020,9,13,2.63,25.6,30.57,21.19,16.42,78.62,1.34,96.9
2020,9,14,11.54,25.22,29.92,21.96,17.1,83.15,1.53,96.85
2020,9,15,9.92,24.97,29.27,21.81,16.42,81.49,1.44,96.91
2020,9,16,1.85,24.35,29.8,19.76,15.54,80.56,2.18,96.9
2020,9,17,1.31,24.87,30.06,20.4,15.98,80.33,1.84,96.82
2020,9,18,1.72,25.4,30.51,21.07,16.26,78.92,1.9,96.77
2020,9,19,1.36,25.15,30.27,20.99,16.15,79.71,2.85,96.75
2020,9,20,19.63,24.13,26.86,21.85,17.18,88.31,2.66,96.87
2020,9,21,20.62,25.1,30.12,20.93,17.1,84.12,2.3,96.89
2020,9,22,29.27,24.47,27.27,22.5,17.96,90.46,2.1,96.87
2020,9,23,0.29,25.76,30.67,21.5,17.62,83.05,2.0,96.87
2020,9,24,1.56,26.08,30.07,22.76,17.62,81.51,1.38,96.96
2020,9,25,0.13,26.05,30.65,21.75,16.42,76.7,2.15,96.9
2020,9,26,2.45,25.27,29.66,21.34,16.93,82.11,1.95,96.88
2020,9,27,14.8,23.92,25.28,22.84,17.8,92.49,1.26,96.94
2020,9,28,5.58,25.12,29.5,21.98,16.97,83.12,2.29,96.92
2020,9,29,0.13,25.05,30.34,20.91,16.2,80.14,2.72,96.84
2020,9,30,0.14,25.45,30.68,20.33,16.49,79.44,2.62,96.71
2020,10,1,0.18,25.6,30.11,21.91,17.41,82.94,2.38,96.74
2020,10,2,3.97,25.53,30.24,22.64,17.8,84.95,1.75,96.78
2020,10,3,11.15,24.96,27.38,22.77,17.75,86.95,1.49,96.88
2020,10,4,8.93,25.45,30.61,21.46,17.03,82.11,2.2,96.84
2020,10,5,3.19,25.23,30.2,21.45,16.53,80.75,1.91,96.84
2020,10,6,0.36,25.31,30.52,21.48,16.76,81.22,2.06,96.78
2020,10,7,0.3,25.88,31.29,21.85,17.02,79.96,1.44,96.66
2020,10,8,2.97,25.47,30.42,22.31,17.26,82.7,1.5,96.69
2020,10,9,6.55,25.53,29.85,22.54,17.76,84.55,2.06,96.71
2020,10,10,6.92,25.4,28.4,23.15,17.74,84.92,1.26,96.71
2020,10,11,5.4,25.27,29.12,23.29,17.47,84.19,1.67,96.69
2020,10,12,12.78,25.07,28.27,22.56,17.59,85.62,1.85,96.66
2020,10,13,28.98,25.47,29.69,23.0,18.17,86.5,1.89,96.66
2020,10,14,4.57,26.39,31.08,23.17,18.02,82.02,1.88,96.77
2020,10,15,2.29,24.78,27.42,22.65,17.38,86.05,1.88,96.79
2020,10,16,16.93,25.02,28.74,22.12,17.5,85.67,1.59,96.68
2020,10,17,13.97,24.79,27.97,22.6,17.46,86.36,1.64,96.66
2020,10,18,12.81,25.19,28.84,22.99,17.76,85.96,1.65,96.7
2020,10,19,12.03,25.55,29.22,22.79,17.8,84.53,1.59,96.73
2020,10,20,19.54,24.98,27.63,23.51,18.58,90.58,2.4,96.72
2020,10,21,17.86,24.76,27.35,22.87,18.31,90.4,1.7,96.74
2020,10,22,6.13,24.48,28.7,21.87,17.55,88.45,2.99,96.77
2020,10,23,8.57,24.65,27.46,22.55,17.63,88.02,3.11,96.81
2020,10,24,13.41,25.02,28.28,22.38,18.35,89.49,1.98,96.82
2020,10,25,16.42,25.02,27.86,23.3,18.81,91.54,1.82,96.83
2020,10,26,25.63,24.27,26.37,22.96,18.04,91.67,1.48,96.77
2020,10,27,9.52,23.64,25.07,22.31,17.75,93.64,1.19,96.81
2020,10,28,5.44,25.19,28.99,21.8,17.53,85.2,1.54,96.86
2020,10,29,3.96,25.68,29.65,23.47,18.18,85.88,2.61,96.87
2020,10,30,6.79,25.0,28.29,22.58,17.75,86.99,2.35,96.9
2020,10,31,18.44,24.79,28.41,22.36,17.74,87.87,2.11,96.83
2020,11,1,12.08,24.76,29.0,22.11,17.19,85.71,4.27,96.81
2020,11,2,2.8,25.31,30.03,21.79,17.49,84.66,3.15,96.87
2020,11,3,2.45,25.65,29.78,22.18,17.58,83.38,1.76,96.92
2020,11,4,1.76,25.51,29.39,22.45,17.78,84.79,2.08,96.96
2020,11,5,4.33,24.83,27.23,23.13,17.68,87.36,1.35,96.99
2020,11,6,2.63,24.81,28.24,22.21,17.16,85.19,2.45,96.99
2020,11,7,2.52,25.48,29.17,22.34,18.21,86.83,2.06,96.91
2020,11,8,8.07,25.02,28.48,22.25,18.01,88.0,2.36,96.89
2020,11,9,10.59,25.21,29.7,21.53,17.3,84.14,1.77,96.84
2020,11,10,9.19,26.05,30.25,22.96,18.07,83.62,1.28,96.79
2020,11,11,2.27,26.54,31.36,22.49,17.97,81.13,1.79,96.82
2020,11,12,6.85,26.12,30.18,23.99,19.17,87.82,3.04,96.78
2020,11,13,1.76,26.19,30.36,22.91,18.58,85.14,2.75,96.73
2020,11,14,4.49,26.1,30.16,22.72,18.11,83.56,1.35,96.72
2020,11,15,3.69,25.09,27.56,23.18,18.46,89.47,2.62,96.77
2020,11,16,0.9,24.92,28.08,22.34,17.79,87.49,2.72,96.8
2020,11,17,4.3,25.54,28.71,22.96,18.14,85.78,1.36,96.68
2020,11,18,1.63,26.0,29.25,23.41,17.95,82.71,1.55,96.64
2020,11,19,3.74,25.77,29.38,23.63,18.59,86.66,1.99,96.68
2020,11,20,2.56,25.64,29.14,23.15,18.04,84.93,1.58,96.7
2020,11,21,7.59,25.02,27.42,23.0,17.72,86.27,1.35,96.71
2020,11,22,3.31,25.01,27.78,23.07,17.76,86.62,1.15,96.77
2020,11,23,10.47,24.57,26.94,22.81,17.63,88.37,1.91,96.83
2020,11,24,14.77,25.12,28.5,22.88,17.73,86.24,2.72,96.76
2020,11,25,20.92,24.79,28.55,22.34,17.82,88.14,2.55,96.67
2020,11,26,5.49,24.16,27.83,21.66,16.81,86.62,3.01,96.73
2020,11,27,4.99,25.1,29.51,21.57,17.0,83.27,1.68,96.77
2020,11,28,9.46,24.74,28.55,21.57,16.39,82.25,2.03,96.78
2020,11,29,12.3,23.72,26.12,22.01,17.22,90.66,3.26,96.78
2020,11,30,25.5,24.04,27.36,21.17,17.37,89.74,2.84,96.78
2020,12,1,3.58,24.75,28.52,21.98,17.37,86.43,3.46,96.78
2020,12,2,11.08,24.98,29.08,21.57,17.75,86.97,2.59,96.68
2020,12,3,7.75,23.88,25.81,22.14,17.52,91.21,2.28,96.73
2020,12,4,6.23,24.48,28.29,21.33,17.19,86.83,2.92,96.72
2020,12,5,16.04,24.28,26.92,22.35,17.74,90.21,3.99,96.66
2020,12,6,36.25,23.89,26.73,22.16,17.37,90.37,5.32,96.69
2020,12,7,8.12,24.12,27.22,22.08,17.24,88.76,4.65,96.78
2020,12,8,4.41,24.91,28.74,21.97,17.98,88.33,5.35,96.67
2020,12,9,2.9,23.87,26.19,22.39,16.98,88.64,4.44,96.63
2020,12,10,5.25,24.3,27.43,21.76,17.97,91.2,3.12,96.63
2020,12,11,6.36,24.08,27.12,21.71,17.2,88.74,3.1,96.74
2020,12,12,5.69,23.56,26.14,21.69,17.01,90.43,3.27,96.72
2020,12,13,3.61,23.71,26.37,21.6,17.29,90.96,3.07,96.69
2020,12,14,2.17,24.07,26.88,22.03,17.8,91.59,2.56,96.72
2020,12,15,6.6,24.32,28.11,21.56,17.4,88.63,2.97,96.79
2020,12,16,2.07,24.38,27.85,21.63,17.5,88.72,3.43,96.75
2020,12,17,6.66,24.04,27.03,22.09,17.66,91.08,3.81,96.69
2020,12,18,1.43,24.16,27.95,21.35,16.96,87.33,4.11,96.66
2020,12,19,0.94,24.31,28.42,21.55,16.72,85.59,4.15,96.7
2020,12,20,1.93,24.28,28.97,20.89,16.8,86.17,2.66,96.7
2020,12,21,5.78,23.49,25.69,21.6,17.14,91.24,1.63,96.71
2020,12,22,8.02,24.49,28.2,21.62,17.38,87.66,2.64,96.71
2020,12,23,6.41,24.95,28.89,22.05,17.72,86.93,3.14,96.63
2020,12,24,21.24,24.87,28.84,21.8,17.72,87.39,3.03,96.63
2020,12,25,6.03,24.46,27.98,22.12,17.45,88.1,3.33,96.69
2020,12,26,2.0,24.52,28.41,21.92,17.28,87.11,3.4,96.74
2020,12,27,3.05,24.76,28.1,22.24,17.41,86.49,2.75,96.73
2020,12,28,14.75,23.94,26.46,22.06,17.68,91.58,3.14,96.66
2020,12,29,8.51,23.92,26.37,22.19,17.94,92.99,3.2,96.64
2020,12,30,7.48,23.97,26.68,22.32,17.72,91.69,3.6,96.67
2020,12,31,6.54,23.81,26.68,21.86,17.57,91.92,3.06,96.68
2021,1,1,5.4,24.28,27.39,21.85,17.37,88.57,3.27,96.7
2021,1,2,11.37,24.27,27.67,21.73,17.17,87.61,2.55,96.71
2021,1,3,6.2,24.28,27.56,21.83,17.03,87.04,2.43,96.7
2021,1,4,5.77,24.05,27.41,20.99,17.17,88.6,3.1,96.65
2021,1,5,6.33,24.15,28.03,21.69,17.68,90.54,2.56,96.63
2021,1,6,5.52,24.6,27.47,22.47,18.35,91.35,2.52,96.59
2021,1,7,15.74,24.13,26.7,22.46,17.58,90.11,3.2,96.59
2021,1,8,13.02,24.48,27.49,22.21,18.0,90.23,2.32,96.55
2021,1,9,22.77,24.4,27.38,22.2,17.94,90.46,2.91,96.58
2021,1,10,8.17,23.99,26.47,22.24,18.02,92.9,2.9,96.59
2021,1,11,4.15,24.37,27.51,21.83,17.86,90.34,2.95,96.64
2021,1,12,10.2,24.08,26.97,22.17,17.82,91.62,3.24,96.7
2021,1,13,2.91,23.93,26.55,21.76,17.54,91.11,3.14,96.73
2021,1,14,7.1,24.11,27.35,21.39,17.38,89.55,2.2,96.81
2021,1,15,1.04,24.11,26.85,21.96,17.19,88.58,1.92,96.74
2021,1,16,2.77,24.49,28.45,21.51,17.17,86.73,3.13,96.62
2021,1,17,6.0,24.3,27.86,21.52,17.38,88.58,2.88,96.69
2021,1,18,13.06,23.77,26.45,22.1,17.56,92.04,3.29,96.74
2021,1,19,24.27,23.49,25.96,22.14,17.14,91.4,3.95,96.75
2021,1,20,8.95,23.9,26.11,22.14,17.6,91.5,2.91,96.75
2021,1,21,10.78,23.63,25.65,22.12,17.53,92.51,2.2,96.76
2021,1,22,3.76,24.23,28.0,21.14,16.76,85.94,2.66,96.75
2021,1,23,6.41,24.12,27.12,21.89,17.44,89.43,1.89,96.75
2021,1,24,19.62,23.69,25.95,22.38,17.6,92.57,2.49,96.84
2021,1,25,7.73,24.49,27.94,21.78,17.24,86.88,1.78,96.81
2021,1,26,13.42,24.27,27.88,21.76,17.66,89.91,3.43,96.71
2021,1,27,6.31,23.47,25.86,21.76,17.47,92.97,3.85,96.65
2021,1,28,24.86,23.23,26.05,21.3,17.13,92.68,3.33,96.72
2021,1,29,13.62,23.33,26.56,20.96,16.5,89.18,3.83,96.77
2021,1,30,15.59,23.36,25.95,21.57,16.97,91.25,3.77,96.78
2021,1,31,12.19,23.88,26.67,22.11,17.57,91.6,3.45,96.82
2021,2,1,6.49,24.02,27.14,21.84,17.71,91.56,3.02,96.82
2021,2,2,25.79,23.74,26.07,21.67,17.66,92.71,3.19,96.81
2021,2,3,40.63,23.69,25.38,22.51,17.87,94.04,3.08,96.82
2021,2,4,19.95,23.94,26.41,22.28,17.89,92.79,3.65,96.82
2021,2,5,25.13,24.0,26.46,22.18,17.83,92.08,3.81,96.75
2021,2,6,38.63,24.37,26.69,22.78,18.34,92.53,3.97,96.65
2021,2,7,64.21,24.45,26.24,23.41,18.71,93.81,4.28,96.63
2021,2,8,32.12,24.19,25.85,22.91,18.48,94.07,3.63,96.65
2021,2,9,18.45,24.12,26.51,22.26,18.28,93.52,3.11,96.62
2021,2,10,4.9,24.74,28.47,21.73,18.23,89.97,3.26,96.65
2021,2,11,2.4,24.97,28.79,22.12,18.36,89.51,2.83,96.65
2021,2,12,3.2,24.22,27.66,21.62,17.89,91.22,2.62,96.78
2021,2,13,4.46,24.38,26.96,22.05,17.91,90.58,2.31,96.88
2021,2,14,6.63,24.27,27.02,22.67,18.23,92.65,2.4,96.89
2021,2,15,47.58,24.17,26.57,22.69,18.34,93.73,2.22,96.79
2021,2,16,23.48,24.14,26.29,22.62,18.34,93.83,2.43,96.76
2021,2,17,9.15,23.71,26.36,21.56,17.24,90.84,2.73,96.89
2021,2,18,23.34,23.53,27.0,20.86,17.04,90.79,3.1,96.86
2021,2,19,46.1,23.19,25.39,21.83,17.26,93.71,4.05,96.88
2021,2,20,25.08,23.34,25.44,21.75,17.12,92.17,3.43,96.92
2021,2,21,7.74,23.94,26.27,22.2,17.58,91.22,2.26,96.89
2021,2,22,10.0,24.7,28.24,22.21,17.76,88.29,1.35,96.83
2021,2,23,6.59,24.22,27.78,21.71,17.46,89.36,3.24,96.74
2021,2,24,12.54,23.74,26.63,21.89,17.35,90.98,4.29,96.6
2021,2,25,21.85,23.92,26.68,21.74,17.78,92.02,3.9,96.51
2021,2,26,19.44,24.19,25.95,22.79,18.39,93.62,2.82,96.57
2021,2,27,2.31,24.79,27.86,22.07,17.85,87.98,1.78,96.68
2021,2,28,3.08,24.34,27.75,21.86,17.64,89.5,2.89,96.79
2021,3,1,4.2,24.92,29.53,20.66,17.5,86.27,2.07,96.86
2021,3,2,14.01,24.31,27.26,22.39,18.04,91.42,2.41,96.87
2021,3,3,11.51,23.91,26.94,21.12,17.21,89.73,2.15,96.92
2021,3,4,9.63,24.86,28.5,22.1,17.0,84.22,1.54,96.95
2021,3,5,8.45,25.44,29.89,21.69,17.06,81.96,0.91,96.89
2021,3,6,17.81,25.02,28.5,22.39,18.13,88.52,1.57,96.87
2021,3,7,23.24,24.12,27.11,22.17,17.6,90.57,2.55,96.91
2021,3,8,8.79,23.56,26.9,21.13,16.99,90.42,2.79,96.93
2021,3,9,9.29,23.85,26.85,21.77,17.18,89.91,2.36,96.88
2021,3,10,17.83,23.64,26.29,21.85,17.58,92.83,2.61,96.86
2021,3,11,11.7,23.44,25.19,22.14,17.18,91.83,2.12,96.89
2021,3,12,8.94,24.18,27.24,21.6,17.28,88.56,2.13,96.94
2021,3,13,10.01,24.02,27.69,21.3,17.24,89.47,2.5,96.92
2021,3,14,172.9,23.8,27.08,21.25,17.24,90.34,2.79,96.79
2021,3,15,40.25,23.8,26.95,21.26,16.97,88.98,1.82,96.8
2021,3,16,8.82,24.5,28.49,20.97,17.24,86.92,2.0,96.79
2021,3,17,6.63,25.03,28.61,21.48,16.73,82.08,1.72,96.72
2021,3,18,8.16,24.82,27.86,21.89,17.88,87.98,1.64,96.69
2021,3,19,9.89,24.43,27.29,22.56,17.85,89.94,2.01,96.66
2021,3,20,1.32,25.16,29.97,21.61,17.71,86.1,2.04,96.56
2021,3,21,6.1,24.81,28.13,22.29,18.12,89.22,2.74,96.57
2021,3,22,6.75,24.56,28.1,22.05,17.89,89.59,2.5,96.71
2021,3,23,3.83,24.53,28.18,21.87,17.57,88.26,2.34,96.72
2021,3,24,2.75,24.64,29.45,20.86,17.3,86.67,2.9,96.64
2021,3,25,12.92,24.65,28.32,22.23,18.22,90.59,2.52,96.63
2021,3,26,2.97,25.2,29.11,21.6,17.86,86.24,1.58,96.63
