-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.9953   longitude 110.4183 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 137.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2020,8,16,15.86,27.1,31.09,24.11,18.08,80.82,2.33,99.42
2020,8,17,1.08,27.06,31.84,23.38,17.05,76.99,3.16,99.4
2020,8,18,7.38,26.76,31.37,23.03,16.99,77.83,2.8,99.37
2020,8,19,0.93,26.84,32.22,22.4,16.16,74.27,3.35,99.32
2020,8,20,0.16,26.96,31.88,23.04,16.19,74.01,3.36,99.44
2020,8,21,0.04,27.04,32.72,22.58,16.28,74.57,3.63,99.54
2020,8,22,0.01,27.46,33.39,22.76,15.74,71.24,3.09,99.61
2020,8,23,0.42,27.62,33.46,22.93,16.36,72.51,2.84,99.52
2020,8,24,0.1,27.06,33.32,22.57,15.29,70.54,3.6,99.52
2020,8,25,0.0,27.43,34.1,21.73,15.41,70.11,4.03,99.56
2020,8,26,0.0,27.36,33.69,22.34,15.05,68.47,4.11,99.54
2020,8,27,0.0,26.66,33.47,21.07,13.93,66.65,3.65,99.41
2020,8,28,0.0,27.34,33.72,21.56,15.54,70.03,3.64,99.36
2020,8,29,5.73,27.76,33.47,23.5,16.75,73.1,3.73,99.31
2020,8,30,0.12,27.39,33.95,21.81,15.18,68.69,3.85,99.3
2020,8,31,0.01,27.77,34.23,22.33,15.28,67.6,3.52,99.35
2020,9,1,0.21,27.68,33.85,22.82,15.97,70.28,3.7,99.37
2020,9,2,1.54,26.87,31.2,23.26,16.39,74.46,2.75,99.41
2020,9,3,20.33,27.49,33.02,23.98,17.65,77.74,3.3,99.45
2020,9,4,20.13,27.94,33.1,24.22,18.45,79.08,2.96,99.34
2020,9,5,2.6,27.76,33.34,23.09,16.26,71.29,3.45,99.28
2020,9,6,1.16,27.72,33.53,22.77,16.02,70.56,2.96,99.34
2020,9,7,0.9,27.83,33.4,23.3,16.56,72.14,2.86,99.46
2020,9,8,0.21,27.82,33.62,23.22,16.43,71.67,3.31,99.55
2020,9,9,0.01,28.39,34.14,24.06,16.84,70.9,3.22,99.38
2020,9,10,0.01,28.24,33.61,23.99,16.58,70.19,2.67,99.24
2020,9,11,0.0,27.88,33.89,22.82,15.44,67.3,3.24,99.36
2020,9,12,0.0,28.12,34.29,23.09,15.07,65.4,3.24,99.51
2020,9,13,0.02,28.0,33.63,23.55,15.65,67.47,3.16,99.49
2020,9,14,0.02,27.92,33.95,23.01,15.12,65.89,2.87,99.45
2020,9,15,0.01,28.24,34.48,23.05,14.52,63.25,2.83,99.48
2020,9,16,0.01,27.85,34.04,22.51,14.73,64.89,2.33,99.51
2020,9,17,0.01,28.13,33.95,23.2,15.69,67.6,2.37,99.42
2020,9,18,0.01,28.69,35.4,23.94,15.74,66.76,3.32,99.34
2020,9,19,0.35,28.87,35.61,23.55,16.11,67.39,3.61,99.3
2020,9,20,0.79,28.99,35.29,24.49,16.38,67.9,2.76,99.38
2020,9,21,15.04,28.14,33.61,24.44,17.43,73.96,1.95,99.4
2020,9,22,18.9,27.76,32.48,24.84,18.04,77.82,2.24,99.4
2020,9,23,2.36,28.32,33.57,24.28,17.87,75.02,3.21,99.41
2020,9,24,0.49,28.34,33.79,24.46,16.72,70.67,3.32,99.52
2020,9,25,0.22,28.32,34.14,23.6,16.35,69.43,3.27,99.46
2020,9,26,9.25,28.4,34.77,23.67,16.6,70.4,2.81,99.43
2020,9,27,23.94,27.64,33.42,23.97,16.72,73.65,2.74,99.5
2020,9,28,7.61,26.69,31.03,23.8,16.75,77.04,3.86,99.52
2020,9,29,0.25,27.34,33.08,23.26,16.09,72.08,3.69,99.43
2020,9,30,0.62,28.16,33.9,23.03,16.58,70.71,2.9,99.29
2020,10,1,4.35,28.64,34.56,24.36,17.13,71.45,3.44,99.29
2020,10,2,11.78,28.88,34.55,24.89,18.09,74.03,2.9,99.31
2020,10,3,2.57,28.75,34.12,24.64,17.29,71.34,3.35,99.4
2020,10,4,0.53,28.27,34.02,24.6,16.38,69.74,4.8,99.41
2020,10,5,1.69,27.34,32.44,24.0,16.23,72.26,4.74,99.41
2020,10,6,0.47,27.56,33.22,23.3,15.99,70.52,4.04,99.37
2020,10,7,0.08,27.75,33.32,23.23,15.78,68.55,3.07,99.29
2020,10,8,0.18,28.21,33.72,23.75,16.4,69.29,2.77,99.27
2020,10,9,0.14,28.14,33.24,23.81,16.59,70.38,2.45,99.3
2020,10,10,8.22,27.21,31.32,24.7,17.56,77.83,2.98,99.31
2020,10,11,1.68,28.23,33.39,24.4,17.31,73.48,3.64,99.2
2020,10,12,10.14,28.62,34.16,24.71,17.76,73.67,3.48,99.19
2020,10,13,6.55,28.74,34.31,24.63,17.73,73.25,3.66,99.22
2020,10,14,4.49,28.79,34.94,23.95,17.01,70.7,3.17,99.31
2020,10,15,14.69,27.98,32.96,24.62,17.38,74.53,2.83,99.34
2020,10,16,2.9,27.09,30.16,24.41,17.33,77.23,2.71,99.27
2020,10,17,0.22,27.95,33.53,23.39,16.5,71.05,2.79,99.23
2020,10,18,1.6,26.99,30.54,24.09,16.82,75.68,2.99,99.31
2020,10,19,2.22,26.55,30.75,24.15,16.94,78.27,3.54,99.38
2020,10,20,1.43,27.67,32.76,23.49,17.3,75.42,2.66,99.3
2020,10,21,10.27,28.08,32.28,25.1,18.38,77.46,1.14,99.28
2020,10,22,6.43,28.03,32.32,25.24,18.2,77.07,1.47,99.28
2020,10,23,2.69,27.29,30.67,25.36,18.85,82.74,1.91,99.29
2020,10,24,4.19,28.02,32.88,24.96,18.28,77.88,2.02,99.39
2020,10,25,2.23,27.76,31.74,25.06,18.43,79.28,1.77,99.4
2020,10,26,5.17,27.13,29.92,25.34,18.67,82.57,1.34,99.34
2020,10,27,3.66,27.39,30.45,25.04,17.66,77.31,1.04,99.41
2020,10,28,3.9,28.03,32.38,23.93,17.38,74.0,1.73,99.43
2020,10,29,3.83,27.48,30.77,24.78,17.92,78.28,2.51,99.46
2020,10,30,6.77,26.53,28.66,24.62,18.01,82.49,2.26,99.48
2020,10,31,26.67,26.34,29.35,24.45,17.39,80.69,1.72,99.44
2020,11,1,22.33,26.7,30.4,24.26,18.2,82.77,2.75,99.37
2020,11,2,15.12,27.04,30.62,24.61,18.36,82.07,3.74,99.43
2020,11,3,3.09,27.3,30.98,24.37,18.47,81.38,2.35,99.5
2020,11,4,0.39,27.49,31.83,24.28,17.79,78.22,2.48,99.51
2020,11,5,8.57,27.65,30.91,25.04,18.4,79.31,1.62,99.52
2020,11,6,0.52,27.31,30.81,24.44,18.48,81.23,2.85,99.52
2020,11,7,2.05,27.91,32.17,24.22,18.28,78.25,2.17,99.46
2020,11,8,5.48,27.95,31.91,24.67,18.26,77.67,1.32,99.42
2020,11,9,2.71,28.28,32.42,24.94,17.98,75.13,1.85,99.4
2020,11,10,23.16,28.08,32.73,24.16,18.1,76.86,2.71,99.35
2020,11,11,13.57,27.54,30.77,24.61,18.55,80.54,2.83,99.43
2020,11,12,4.09,27.73,30.94,24.95,19.14,82.01,3.2,99.38
2020,11,13,0.65,28.4,32.61,25.12,19.08,79.18,2.24,99.26
2020,11,14,3.45,28.17,31.0,25.72,19.07,79.25,1.28,99.27
2020,11,15,4.45,27.17,29.75,25.02,18.88,83.3,2.47,99.36
2020,11,16,13.26,27.4,30.16,24.98,19.11,83.28,2.39,99.35
2020,11,17,14.38,27.56,30.57,25.07,19.06,82.2,2.83,99.22
2020,11,18,7.96,28.01,31.89,24.65,19.11,80.51,2.8,99.18
2020,11,19,3.11,27.61,30.53,25.01,19.26,82.69,2.09,99.24
2020,11,20,15.92,27.25,28.83,25.84,19.35,84.4,0.88,99.25
2020,11,21,3.01,27.15,29.28,25.18,19.11,84.16,1.41,99.23
2020,11,22,1.54,26.86,28.74,25.1,18.15,81.39,1.47,99.32
2020,11,23,0.28,26.75,29.56,25.03,17.98,81.2,1.92,99.34
2020,11,24,2.1,26.22,28.56,24.66,18.17,84.64,2.12,99.32
2020,11,25,1.11,27.2,30.61,24.26,16.92,75.0,1.33,99.25
2020,11,26,0.43,27.01,29.98,24.79,18.1,80.45,1.52,99.27
2020,11,27,1.48,26.45,28.54,24.39,17.08,78.66,1.61,99.35
2020,11,28,5.22,26.34,28.31,25.05,18.11,83.56,1.37,99.31
2020,11,29,19.23,25.95,27.93,24.58,18.87,88.89,3.64,99.27
2020,11,30,0.36,26.97,31.11,23.56,16.83,75.69,2.76,99.28
2020,12,1,0.79,27.58,31.66,24.45,17.17,74.7,1.14,99.33
2020,12,2,18.28,26.2,27.95,24.68,18.48,85.82,2.21,99.25
2020,12,3,33.4,26.8,29.92,25.0,18.7,84.23,2.82,99.24
2020,12,4,5.0,26.83,29.62,24.53,18.0,80.88,1.66,99.27
2020,12,5,28.15,25.87,27.9,24.64,18.47,87.56,3.49,99.26
2020,12,6,23.34,26.42,28.61,24.99,18.71,85.92,5.68,99.23
2020,12,7,30.72,26.49,28.81,24.65,18.7,85.58,6.68,99.3
2020,12,8,18.93,26.92,29.22,25.12,19.2,85.51,6.47,99.18
2020,12,9,19.39,26.49,28.97,25.25,18.97,86.6,5.73,99.1
2020,12,10,7.69,26.37,28.49,24.77,18.68,85.94,5.08,99.19
2020,12,11,8.42,26.36,28.31,24.99,18.89,86.97,3.71,99.27
2020,12,12,14.7,25.78,27.87,24.61,18.58,88.56,3.06,99.29
2020,12,13,12.48,25.28,26.81,24.22,18.4,90.22,3.24,99.28
2020,12,14,3.32,25.59,28.07,23.95,18.14,87.58,1.74,99.32
2020,12,15,6.87,26.03,29.16,23.39,17.44,82.3,1.29,99.35
2020,12,16,6.57,26.41,29.7,24.16,18.07,83.36,0.98,99.3
2020,12,17,14.97,25.8,27.53,24.61,19.07,90.51,2.46,99.19
2020,12,18,31.59,26.1,28.34,24.3,18.59,86.95,2.53,99.17
2020,12,19,59.83,25.98,28.94,23.75,17.99,84.73,2.5,99.19
2020,12,20,2.11,26.4,30.29,22.94,17.58,81.42,2.59,99.24
2020,12,21,3.88,26.55,29.83,23.5,18.18,82.99,2.62,99.24
2020,12,22,7.82,26.61,29.8,24.05,18.55,84.37,2.2,99.25
2020,12,23,2.22,27.06,30.28,24.43,18.44,81.88,1.82,99.18
2020,12,24,3.3,27.01,30.53,24.14,18.36,81.84,1.6,99.18
2020,12,25,6.37,26.18,28.68,24.4,18.17,84.71,0.64,99.26
2020,12,26,1.67,26.0,27.75,24.23,18.39,86.39,1.55,99.3
2020,12,27,12.26,25.98,28.06,24.0,18.34,86.34,1.7,99.28
2020,12,28,8.78,26.24,28.81,24.44,18.25,84.81,1.76,99.22
2020,12,29,21.25,26.17,28.33,24.45,18.97,88.36,1.22,99.19
2020,12,30,23.97,26.0,28.36,24.61,18.88,88.73,2.42,99.21
2020,12,31,6.29,25.28,26.84,24.37,18.37,90.08,2.73,99.23
2021,1,1,10.96,25.72,27.72,24.07,18.93,90.32,3.44,99.23
2021,1,2,3.61,26.37,28.83,24.44,18.32,84.42,2.69,99.22
2021,1,3,2.88,26.63,29.67,24.46,18.09,82.24,1.43,99.24
2021,1,4,1.61,26.47,29.15,24.09,17.96,82.42,1.99,99.19
2021,1,5,3.67,25.97,27.75,24.55,19.06,89.53,3.54,99.18
2021,1,6,1.45,26.34,29.16,24.18,18.54,85.59,3.19,99.18
2021,1,7,4.52,25.55,27.34,24.32,18.16,87.7,3.87,99.18
2021,1,8,12.54,26.21,28.89,24.19,18.3,85.0,1.76,99.13
2021,1,9,9.27,26.77,30.09,24.45,18.82,84.82,1.91,99.08
2021,1,10,9.18,25.57,26.93,24.14,18.4,88.47,2.7,99.09
2021,1,11,1.78,26.34,28.82,24.15,18.81,86.65,3.2,99.16
2021,1,12,1.52,26.14,27.68,24.99,19.56,91.0,3.39,99.19
2021,1,13,10.61,25.97,27.78,24.82,18.79,88.58,2.38,99.24
2021,1,14,2.7,26.05,28.28,24.46,18.74,87.96,2.55,99.29
2021,1,15,1.46,26.07,28.61,24.08,18.28,85.73,2.28,99.25
2021,1,16,2.72,26.43,29.67,23.96,18.02,82.88,2.09,99.14
2021,1,17,4.89,26.11,28.95,23.88,18.04,84.48,2.62,99.21
2021,1,18,55.54,25.31,26.57,24.49,18.52,90.63,4.21,99.28
2021,1,19,34.24,25.45,27.33,24.22,18.7,90.73,5.02,99.31
2021,1,20,1.92,25.77,28.08,23.93,18.62,88.79,3.61,99.32
2021,1,21,21.58,26.13,28.55,24.29,18.89,88.2,2.83,99.29
2021,1,22,9.34,26.02,28.73,24.29,18.56,87.31,2.3,99.3
2021,1,23,3.65,25.77,27.7,23.95,18.29,87.22,2.26,99.35
2021,1,24,6.67,25.57,27.52,24.18,18.28,88.26,2.67,99.4
2021,1,25,3.44,25.84,28.41,23.61,17.58,83.82,1.49,99.38
2021,1,26,7.77,26.22,29.6,23.7,18.37,85.48,1.76,99.22
2021,1,27,22.3,25.43,27.0,24.19,18.74,90.93,2.45,99.17
2021,1,28,19.9,25.35,27.44,24.01,18.38,89.85,3.82,99.24
2021,1,29,22.57,24.97,26.65,23.93,18.27,91.19,5.71,99.28
2021,1,30,19.81,24.99,26.64,23.69,18.5,92.19,4.6,99.32
2021,1,31,19.92,25.49,27.97,23.77,18.73,90.73,4.51,99.38
2021,2,1,5.61,25.8,28.37,23.88,18.91,90.02,4.55,99.36
2021,2,2,6.18,25.53,27.45,24.62,19.19,92.63,4.93,99.33
2021,2,3,45.84,25.31,27.14,24.07,18.84,92.19,5.63,99.38
2021,2,4,53.98,25.17,26.73,23.67,18.66,92.07,5.25,99.37
2021,2,5,97.0,25.59,27.26,24.51,19.03,91.53,5.42,99.27
2021,2,6,55.33,25.74,27.58,24.3,19.03,90.69,5.47,99.23
2021,2,7,33.06,25.8,27.45,24.44,19.2,91.09,5.55,99.21
2021,2,8,28.7,25.8,27.23,24.79,19.31,91.67,4.87,99.22
2021,2,9,28.0,25.89,27.66,24.5,19.53,92.1,4.17,99.18
2021,2,10,8.23,25.47,27.07,24.33,18.92,91.61,3.05,99.23
2021,2,11,9.95,26.12,28.54,24.05,19.16,89.33,1.9,99.21
2021,2,12,18.1,25.93,27.72,24.6,19.43,91.56,1.81,99.35
2021,2,13,6.92,25.96,28.37,24.25,19.07,90.01,3.12,99.45
2021,2,14,7.49,25.52,27.12,24.29,19.07,92.26,3.42,99.47
2021,2,15,20.08,25.33,26.86,24.41,18.55,90.89,3.0,99.41
2021,2,16,8.9,25.47,26.93,24.59,19.33,93.56,3.03,99.3
2021,2,17,13.34,25.21,26.89,23.85,18.62,91.68,2.38,99.44
2021,2,18,5.34,25.64,28.57,23.25,17.78,85.56,3.44,99.39
2021,2,19,23.54,25.05,26.66,24.0,18.33,91.27,4.9,99.42
2021,2,20,9.7,25.13,26.54,23.86,18.78,92.99,4.34,99.47
2021,2,21,5.87,25.72,28.02,23.96,18.52,88.72,3.35,99.46
2021,2,22,6.17,26.09,28.77,23.99,18.67,87.51,2.31,99.37
2021,2,23,111.47,25.84,28.55,23.72,18.51,87.86,2.98,99.24
2021,2,24,41.11,25.27,27.3,23.38,17.93,87.81,4.17,99.1
2021,2,25,49.59,25.84,27.6,24.58,19.21,90.82,5.52,99.06
2021,2,26,13.69,25.88,27.71,24.48,19.25,90.91,3.72,99.17
2021,2,27,6.54,26.62,29.49,23.83,18.09,82.34,1.89,99.29
2021,2,28,2.2,26.58,30.01,23.24,17.86,81.85,2.09,99.38
2021,3,1,4.1,26.53,30.37,23.03,16.95,78.42,2.16,99.47
2021,3,2,3.29,26.05,28.76,24.23,18.46,86.8,2.95,99.47
2021,3,3,1.5,25.82,28.31,23.94,18.12,86.4,3.57,99.5
2021,3,4,3.47,25.87,28.19,24.08,18.06,85.87,2.06,99.54
2021,3,5,2.02,26.38,30.23,24.01,17.55,81.7,1.49,99.47
2021,3,6,6.19,25.89,28.56,24.13,18.46,87.75,2.56,99.47
2021,3,7,6.83,25.53,28.26,24.1,18.15,88.04,2.51,99.47
2021,3,8,9.44,25.08,27.6,23.64,17.92,89.25,3.77,99.48
2021,3,9,20.88,24.82,26.21,23.64,17.99,90.88,3.66,99.49
2021,3,10,5.66,25.13,27.71,23.39,17.7,87.94,3.34,99.5
2021,3,11,0.91,25.5,28.24,23.16,18.0,87.5,3.33,99.49
2021,3,12,1.29,26.27,29.46,23.76,18.07,84.23,1.9,99.5
2021,3,13,8.46,26.29,28.68,24.25,18.05,83.73,1.57,99.47
2021,3,14,1.64,26.07,28.72,24.35,17.71,83.32,2.24,99.34
2021,3,15,7.27,26.16,28.45,24.22,18.61,86.79,1.77,99.35
2021,3,16,10.34,25.9,27.91,24.09,17.81,84.4,1.27,99.36
2021,3,17,2.81,26.74,29.36,24.59,18.39,82.89,1.07,99.29
2021,3,18,5.85,26.6,29.01,24.89,19.09,86.69,1.89,99.25
2021,3,19,4.04,26.77,29.67,24.34,18.24,82.42,2.11,99.2
2021,3,20,2.27,26.87,30.45,23.81,17.28,78.12,2.22,99.1
2021,3,21,12.32,26.72,29.49,24.35,17.94,81.08,1.93,99.13
2021,3,22,5.36,27.13,30.32,24.54,17.93,79.38,1.92,99.25
2021,3,23,3.85,26.58,28.76,24.59,18.45,83.79,1.62,99.27
2021,3,24,6.95,26.16,29.04,23.69,17.37,81.34,1.75,99.23
2021,3,25,11.54,26.84,30.1,24.73,18.49,82.95,1.32,99.2
2021,3,26,1.93,26.19,27.66,24.88,19.25,89.32,0.86,99.19
2021,3,27,2.44,25.85,27.41,24.65,19.31,91.39,2.12,99.2
2021,3,28,7.55,27.47,31.0,24.82,18.82,81.62,1.17,99.18
2021,3,29,16.01,27.06,29.19,25.38,19.21,84.81,1.39,99.15
2021,3,30,8.34,26.65,28.95,25.06,18.9,85.5,1.49,99.1
2021,3,31,10.63,27.02,30.05,24.98,19.25,85.18,1.76,98.98
2021,4,1,5.88,26.14,27.39,25.19,19.85,92.12,4.38,99.03
2021,4,2,0.38,26.69,30.24,24.45,17.85,81.05,2.34,99.17
2021,4,3,0.56,26.28,29.73,23.68,17.79,82.56,2.84,99.22
2021,4,4,2.42,26.05,29.01,24.18,18.39,86.32,2.79,99.28
2021,4,5,1.15,26.5,30.14,23.84,18.18,83.6,2.69,99.34
2021,4,6,29.72,25.88,27.77,24.39,18.88,89.34,3.65,99.34
2021,4,7,11.33,25.98,27.6,24.71,19.0,89.41,4.44,99.32
2021,4,8,12.27,26.33,29.18,24.33,19.0,87.7,4.18,99.25
2021,4,9,2.75,26.15,28.28,24.51,19.23,89.67,3.56,99.35
2021,4,10,1.22,25.8,27.96,24.05,18.53,88.36,2.23,99.51
2021,4,11,5.89,26.91,29.54,24.75,17.92,80.28,1.05,99.58
2021,4,12,12.87,26.68,29.34,25.07,18.45,83.72,1.16,99.58
2021,4,13,3.49,26.86,29.96,24.68,18.32,82.48,1.34,99.53
2021,4,14,3.79,25.64,27.02,24.33,18.73,90.03,2.0,99.48
2021,4,15,0.34,26.35,30.3,23.61,17.74,82.59,1.83,99.48
2021,4,16,0.06,26.97,30.21,24.44,18.06,80.67,1.6,99.45
2021,4,17,2.92,27.18,30.73,23.73,18.32,81.22,2.1,99.52
2021,4,18,8.37,26.29,28.46,24.86,18.76,86.9,2.31,99.56
2021,4,19,8.06,25.83,27.95,24.51,18.43,87.65,2.2,99.48
2021,4,20,0.9,26.68,30.16,23.79,17.32,78.93,1.89,99.49
2021,4,21,0.02,25.81,30.26,21.83,16.37,79.09,3.06,99.53
2021,4,22,0.09,26.22,30.17,21.83,16.59,77.97,2.61,99.48
2021,4,23,1.12,26.5,30.5,22.93,17.03,78.72,1.57,99.47
2021,4,24,18.89,26.34,30.13,22.93,17.42,81.1,1.99,99.48
2021,4,25,42.35,25.77,28.47,23.9,18.08,86.5,1.79,99.51
2021,4,26,0.34,26.68,30.45,23.77,18.19,82.82,2.64,99.46
2021,4,27,4.34,26.73,30.56,23.37,18.8,85.22,2.81,99.48
2021,4,28,1.55,25.95,28.66,23.83,17.92,85.06,2.21,99.56
2021,4,29,0.17,26.27,29.04,23.65,18.02,83.78,1.56,99.5
2021,4,30,0.46,26.21,28.95,24.14,18.55,86.44,2.17,99.42
2021,5,1,0.48,26.4,29.26,24.5,18.9,87.13,2.66,99.46
2021,5,2,0.3,26.67,30.26,23.68,18.69,85.11,2.74,99.41
2021,5,3,0.51,26.6,29.89,24.03,18.73,85.55,2.92,99.22
2021,5,4,0.34,26.38,28.77,24.13,19.23,88.43,2.19,99.17
2021,5,5,1.53,27.16,29.92,24.66,19.25,84.73,2.02,99.2
2021,5,6,1.42,26.63,28.34,25.09,18.94,85.79,1.43,99.32
2021,5,7,0.67,26.02,27.62,24.66,18.79,88.29,1.75,99.41
2021,5,8,0.79,26.93,29.48,24.88,18.2,81.28,1.39,99.37
2021,5,9,0.25,26.8,30.57,23.4,17.86,80.86,2.44,99.33
2021,5,10,0.05,26.7,30.8,23.11,17.96,81.65,2.67,99.31
2021,5,11,10.95,27.14,31.09,23.53,18.99,84.02,2.73,99.26
2021,5,12,4.45,27.04,30.66,24.13,19.29,85.65,3.08,99.22
2021,5,13,0.47,27.02,30.7,23.84,18.76,83.53,2.97,99.21
2021,5,14,0.15,27.06,30.72,24.5,19.01,84.35,3.23,99.21
2021,5,15,0.04,27.14,31.01,24.04,18.78,83.18,2.65,99.22
2021,5,16,1.07,27.05,30.77,23.98,18.74,83.33,2.72,99.27
2021,5,17,22.97,26.66,30.34,23.43,18.68,84.95,2.62,99.32
2021,5,18,15.98,26.92,30.46,24.03,18.94,84.88,2.17,99.31
2021,5,19,15.01,25.83,27.71,24.29,18.84,89.57,2.15,99.36
2021,5,20,12.64,26.22,29.03,23.7,18.78,87.4,2.27,99.47
2021,5,21,1.71,26.76,29.79,24.37,18.71,84.6,2.29,99.45
2021,5,22,0.36,26.81,30.33,23.69,18.68,84.23,1.87,99.36
2021,5,23,12.15,26.07,28.08,24.62,19.35,90.61,2.09,99.39
2021,5,24,2.88,26.71,29.61,24.5,19.1,86.47,1.93,99.46
2021,5,25,7.49,26.46,29.37,24.4,19.18,88.11,2.46,99.43
2021,5,26,0.18,26.76,30.15,24.05,19.06,86.2,2.95,99.4
2021,5,27,0.13,26.96,30.69,24.11,19.05,85.41,3.29,99.46
2021,5,28,1.57,27.0,30.69,23.74,19.36,86.5,2.86,99.5
2021,5,29,5.0,26.86,29.29,24.8,19.24,86.28,2.22,99.46
2021,5,30,0.72,27.3,30.27,24.6,18.16,79.44,1.34,99.35
2021,5,31,0.41,27.21,30.6,24.16,18.44,81.19,1.21,99.28
2021,6,1,0.64,26.92,30.35,24.37,18.76,83.97,2.03,99.35
2021,6,2,0.66,26.77,30.22,23.95,18.91,85.42,2.37,99.39
2021,6,3,0.1,26.9,30.72,23.93,19.03,85.57,2.88,99.43
2021,6,4,0.16,27.13,31.02,23.73,19.08,84.87,2.84,99.45
2021,6,5,0.06,27.24,30.96,24.15,18.71,82.59,2.36,99.43
2021,6,6,0.53,27.21,30.54,24.01,18.55,81.89,1.32,99.47
2021,6,7,5.49,26.53,28.5,24.73,18.36,83.99,1.95,99.53
2021,6,8,1.53,26.84,30.54,23.14,17.74,80.19,2.26,99.45
2021,6,9,10.21,27.05,30.38,24.08,18.32,81.47,1.98,99.39
2021,6,10,37.48,26.7,29.83,24.2,19.01,86.02,2.33,99.27
2021,6,11,11.63,26.38,29.15,24.61,18.98,87.5,2.25,99.33
2021,6,12,1.29,26.3,29.41,23.95,18.48,85.88,2.38,99.46
2021,6,13,0.29,26.24,29.39,23.61,18.26,85.11,2.75,99.49
2021,6,14,1.29,25.69,28.35,23.31,18.09,86.99,2.27,99.48
2021,6,15,1.91,26.26,29.41,23.63,18.01,83.9,1.88,99.44
2021,6,16,2.01,26.08,28.15,24.37,18.53,86.99,1.54,99.53
2021,6,17,1.86,24.99,26.4,23.35,17.62,88.23,2.05,99.67
2021,6,18,7.97,25.78,28.71,22.89,17.69,84.56,1.93,99.62
2021,6,19,5.1,25.79,28.56,23.87,18.02,86.27,2.24,99.58
2021,6,20,2.52,25.71,28.16,23.8,17.56,84.49,1.86,99.57
2021,6,21,8.92,25.72,27.46,24.22,18.04,86.44,1.28,99.54
2021,6,22,3.22,26.2,29.52,23.68,18.01,84.27,2.28,99.52
2021,6,23,5.63,25.81,28.39,23.99,18.56,88.52,2.47,99.54
2021,6,24,26.72,25.67,27.75,23.65,18.34,88.25,1.75,99.54
2021,6,25,1.42,25.87,28.85,23.3,17.76,84.52,2.13,99.47
2021,6,26,0.61,26.11,28.36,23.96,18.2,85.27,1.76,99.49
2021,6,27,2.02,26.6,29.43,23.97,18.39,83.8,1.7,99.48
2021,6,28,17.81,25.68,27.57,24.02,18.89,90.54,2.21,99.47
2021,6,29,4.08,25.65,28.45,23.38,18.28,88.07,2.87,99.45
2021,6,30,0.7,26.17,29.24,23.36,18.05,84.69,2.1,99.52
2021,7,1,0.31,26.1,28.76,23.63,17.86,83.99,2.13,99.56
2021,7,2,0.09,26.02,29.9,22.88,17.57,83.15,2.51,99.42
2021,7,3,0.06,25.8,29.78,22.16,17.03,81.95,2.76,99.46
2021,7,4,0.0,26.1,30.17,22.15,17.21,81.4,2.6,99.42
2021,7,5,0.01,25.67,29.78,22.42,16.79,81.5,3.35,99.35
2021,7,6,0.02,24.63,28.76,20.99,15.09,78.22,3.27,99.37
2021,7,7,0.0,24.99,29.63,20.33,15.51,78.42,2.78,99.42
2021,7,8,0.15,25.72,29.38,22.37,16.88,81.49,2.61,99.44
2021,7,9,1.25,25.92,28.8,23.47,17.75,84.14,1.99,99.32
2021,7,10,0.57,26.3,29.74,23.34,18.54,86.06,2.96,99.22
2021,7,11,0.01,26.42,30.6,23.56,18.14,84.25,3.84,99.34
2021,7,12,0.0,26.0,30.33,21.98,17.62,83.91,2.71,99.4
2021,7,13,0.0,26.6,30.71,23.31,17.48,80.39,3.02,99.37
2021,7,14,0.0,26.13,29.51,22.97,15.91,75.38,2.85,99.44
2021,7,15,0.0,25.24,29.43,22.74,16.09,80.21,3.87,99.51
2021,7,16,0.0,24.92,28.28,21.82,15.21,77.26,2.61,99.57
2021,7,17,0.18,25.78,30.21,21.67,16.05,77.54,2.23,99.49
2021,7,18,1.29,26.28,30.66,22.36,17.16,80.34,2.74,99.34
2021,7,19,0.45,26.34,30.53,22.53,17.39,81.15,2.69,99.41
2021,7,20,0.09,26.89,31.01,23.56,17.87,80.86,2.46,99.53
2021,7,21,0.12,26.58,30.25,23.8,17.91,82.4,2.81,99.59
2021,7,22,0.19,26.43,30.36,23.2,17.41,80.94,2.22,99.48
2021,7,23,3.24,26.21,30.12,22.99,17.16,80.72,2.97,99.49
2021,7,24,0.18,26.0,31.0,22.48,16.01,77.13,3.38,99.54
2021,7,25,0.0,25.28,30.88,21.1,15.25,77.26,4.01,99.54
2021,7,26,0.0,24.9,30.66,19.57,14.13,73.82,2.82,99.54
2021,7,27,0.02,25.39,30.92,20.66,15.2,76.28,3.05,99.5
