-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/01/2025 in LST
Location: latitude  -6.9031   longitude 107.6185 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS
2020,4,14,7.95,22.58,27.23,18.64,16.06,86.03,1.37,91.0
2020,4,15,8.13,23.01,27.55,19.43,17.28,89.69,1.93,91.02
2020,4,16,14.76,22.57,25.95,20.03,16.73,89.06,1.99,91.0
2020,4,17,25.16,22.87,26.61,19.84,16.78,87.91,1.16,91.03
2020,4,18,14.68,22.61,25.78,20.72,17.29,91.56,1.48,91.01
2020,4,19,18.04,23.44,27.99,19.94,15.93,81.48,0.66,91.03
2020,4,20,9.28,22.98,26.38,20.2,17.33,89.61,0.82,90.96
2020,4,21,17.39,22.86,25.7,20.99,17.66,92.04,1.73,90.94
2020,4,22,1.81,23.31,26.83,20.74,17.67,89.85,1.41,90.92
2020,4,23,1.74,22.96,25.95,20.83,17.86,92.39,2.44,90.9
2020,4,24,10.58,21.85,23.96,18.99,17.12,94.42,2.22,90.9
2020,4,25,0.4,20.27,23.88,15.96,14.29,87.81,1.89,90.98
2020,4,26,10.48,22.06,25.96,18.5,16.35,89.57,1.53,90.98
2020,4,27,16.12,21.96,24.2,20.45,17.53,96.06,1.82,90.93
2020,4,28,23.12,21.56,23.81,19.2,16.86,94.83,2.34,90.95
2020,4,29,22.91,21.75,25.74,18.2,16.77,93.04,2.06,90.89
2020,4,30,5.71,22.22,25.67,19.88,16.85,91.36,2.29,90.97
2020,5,1,27.88,21.77,25.38,19.53,17.02,94.39,2.11,90.88
2020,5,2,5.61,21.39,24.22,19.29,15.95,90.93,1.96,90.87
2020,5,3,13.39,22.09,26.16,18.92,16.56,90.56,1.81,90.9
2020,5,4,13.54,22.46,26.17,19.7,17.27,92.14,1.89,90.92
2020,5,5,18.21,22.71,25.58,20.75,17.58,92.4,1.34,90.9
2020,5,6,7.42,22.2,24.41,20.82,17.45,94.36,1.7,90.9
2020,5,7,1.98,22.78,26.78,19.67,17.29,90.6,1.89,90.91
2020,5,8,1.67,22.06,25.03,19.64,16.46,90.22,1.41,90.96
2020,5,9,4.95,22.18,25.53,19.23,16.62,90.31,1.22,90.99
2020,5,10,10.26,22.47,25.88,20.06,17.22,91.83,1.13,90.93
2020,5,11,21.26,21.77,23.9,20.21,16.84,93.69,1.64,90.97
2020,5,12,2.85,22.86,27.06,18.93,17.14,89.39,1.29,90.9
2020,5,13,8.5,22.83,26.68,20.53,17.6,91.89,2.56,90.94
2020,5,14,1.11,21.89,24.95,19.83,16.92,93.3,2.94,90.87
2020,5,15,2.09,22.56,26.49,19.82,17.31,91.71,2.63,90.79
2020,5,16,8.93,23.0,26.47,20.36,17.75,91.48,2.6,90.71
2020,5,17,7.25,22.98,25.76,21.26,18.0,92.87,1.97,90.72
2020,5,18,40.91,22.34,24.25,21.25,17.75,94.91,1.19,90.76
2020,5,19,12.08,22.77,26.33,20.24,17.01,89.34,1.79,90.79
2020,5,20,39.04,22.76,26.76,19.8,17.46,91.46,1.77,90.8
2020,5,21,18.97,22.26,25.18,19.67,16.71,90.34,2.22,90.97
2020,5,22,7.76,22.67,26.78,19.83,16.69,88.57,1.16,90.99
2020,5,23,1.99,22.18,25.76,19.83,16.41,89.39,1.66,91.03
2020,5,24,2.35,22.43,26.53,18.61,16.7,89.45,2.3,91.1
2020,5,25,4.58,22.57,26.21,19.47,16.72,89.05,1.35,91.12
2020,5,26,42.77,22.18,23.5,21.13,17.89,96.86,2.5,91.05
2020,5,27,26.82,22.17,24.13,20.93,17.54,95.04,1.59,91.03
2020,5,28,22.76,21.61,23.62,20.31,16.76,94.18,1.75,91.07
2020,5,29,25.69,22.48,25.98,19.83,16.77,89.72,0.76,91.09
2020,5,30,50.45,22.31,25.4,19.79,17.33,93.35,2.3,91.08
2020,5,31,45.34,21.59,23.83,19.74,17.07,95.78,1.95,91.11
2020,6,1,8.35,21.44,24.37,19.42,16.37,93.01,2.18,91.12
2020,6,2,5.7,21.57,25.49,18.4,15.54,88.33,1.6,91.08
2020,6,3,3.74,21.47,25.0,19.05,16.19,92.0,2.71,91.06
2020,6,4,1.48,21.24,24.36,19.04,15.9,91.56,3.04,91.06
2020,6,5,1.99,21.65,25.66,18.94,16.02,90.26,2.0,91.06
2020,6,6,5.09,21.64,25.75,18.38,16.12,90.67,2.04,91.0
2020,6,7,4.88,21.99,26.11,18.76,16.51,90.8,1.79,90.85
2020,6,8,9.11,21.78,25.23,19.54,16.56,92.23,2.01,90.92
2020,6,9,17.4,21.51,23.84,19.6,16.66,94.13,2.16,90.95
2020,6,10,4.13,21.83,24.99,19.24,16.67,92.49,1.89,90.94
2020,6,11,8.34,21.93,25.66,18.98,16.55,91.34,1.85,90.85
2020,6,12,3.91,21.74,25.82,19.15,16.26,90.75,2.18,90.78
2020,6,13,0.3,21.88,26.36,18.3,15.75,87.76,1.56,90.89
2020,6,14,0.29,21.74,26.04,17.93,16.03,89.7,2.34,90.99
2020,6,15,12.74,22.32,25.49,19.73,17.25,92.81,2.05,90.99
2020,6,16,1.86,22.21,25.49,19.48,16.79,91.2,2.08,90.97
2020,6,17,5.12,22.25,25.94,19.77,16.82,91.27,2.13,90.98
2020,6,18,4.28,22.04,25.96,19.52,16.93,92.74,2.43,90.97
2020,6,19,17.26,20.92,22.45,19.39,15.94,93.45,2.13,91.02
2020,6,20,0.58,21.29,25.5,18.52,15.64,90.02,2.51,90.95
2020,6,21,0.97,21.17,25.38,17.86,15.54,90.03,2.42,90.87
2020,6,22,26.33,20.91,23.45,18.97,16.27,95.06,2.13,90.86
2020,6,23,2.72,21.37,24.93,18.85,15.83,90.64,1.98,90.93
2020,6,24,7.28,21.32,25.53,18.84,15.81,90.76,1.77,90.96
2020,6,25,3.08,21.82,26.01,18.49,15.99,89.13,1.47,90.89
2020,6,26,0.47,21.74,26.08,18.56,15.73,88.33,1.44,90.9
2020,6,27,0.68,21.12,25.51,17.75,15.44,89.85,1.61,90.96
2020,6,28,0.23,21.31,25.72,17.98,15.41,88.83,1.93,91.01
2020,6,29,0.33,20.82,25.31,17.22,15.17,89.93,2.61,90.97
2020,6,30,1.05,20.95,25.58,17.78,15.2,89.52,2.34,90.95
2020,7,1,1.78,21.03,25.36,17.9,15.31,89.51,2.37,90.93
2020,7,2,23.91,21.29,25.39,18.32,15.56,89.59,1.36,90.96
2020,7,3,17.32,21.17,25.2,18.28,15.65,90.59,2.33,90.98
2020,7,4,5.31,20.56,24.99,17.76,14.87,89.61,2.51,90.96
2020,7,5,0.17,19.97,24.71,16.28,14.05,88.15,2.52,90.92
2020,7,6,3.52,20.53,24.44,17.35,15.14,91.21,2.52,90.93
2020,7,7,0.84,21.11,24.86,18.91,15.34,89.48,2.5,90.97
2020,7,8,8.26,20.78,24.97,18.21,15.21,90.18,2.44,90.93
2020,7,9,2.67,20.85,25.02,17.75,15.22,89.84,1.99,90.86
2020,7,10,3.76,21.26,25.03,18.36,15.51,89.37,1.83,90.94
2020,7,11,1.14,21.7,25.88,18.7,15.94,89.53,2.01,90.95
2020,7,12,0.83,21.39,25.06,18.75,15.83,90.52,1.92,90.91
2020,7,13,0.33,21.18,25.19,17.85,15.6,90.36,1.8,90.89
2020,7,14,5.48,21.38,25.38,18.28,15.93,91.09,2.23,90.9
2020,7,15,2.29,20.91,24.8,18.15,15.24,89.81,2.7,90.89
2020,7,16,10.94,20.95,24.89,17.93,15.46,90.72,2.36,90.85
2020,7,17,1.86,21.37,25.61,18.25,15.44,88.74,1.65,90.86
2020,7,18,0.61,21.21,25.71,17.84,15.45,89.5,2.29,90.89
2020,7,19,3.73,21.44,26.44,17.25,15.27,87.56,1.66,90.85
2020,7,20,1.38,21.67,26.22,18.18,15.87,89.23,2.22,90.84
2020,7,21,4.02,21.86,26.3,18.2,16.15,89.79,1.83,90.86
2020,7,22,1.67,21.67,25.99,18.13,15.87,89.35,2.18,90.87
2020,7,23,0.78,21.4,25.8,18.34,15.58,89.18,2.32,90.86
2020,7,24,0.21,21.11,26.11,17.88,14.97,87.62,2.25,90.9
2020,7,25,0.05,20.03,24.49,17.03,14.17,88.46,3.28,90.97
2020,7,26,0.02,20.25,25.08,16.6,14.26,87.81,3.0,90.94
2020,7,27,0.01,20.16,25.31,16.56,13.99,87.11,2.37,90.96
2020,7,28,0.02,19.97,24.83,16.76,14.13,88.56,3.12,90.95
2020,7,29,0.03,20.2,25.27,16.47,14.19,87.72,2.77,90.96
2020,7,30,0.0,18.58,23.96,14.59,12.5,85.91,3.05,91.02
2020,7,31,0.02,18.39,24.24,13.0,12.45,85.89,2.04,90.98
2020,8,1,0.04,19.88,25.41,14.86,13.54,85.7,1.96,90.94
2020,8,2,0.07,20.73,26.09,16.36,14.83,88.43,1.61,90.92
2020,8,3,0.07,21.11,26.22,17.01,15.07,88.04,1.37,90.83
2020,8,4,0.63,21.05,25.47,17.0,15.07,88.19,1.84,90.83
2020,8,5,0.59,21.94,26.95,18.06,15.65,87.04,1.6,90.89
2020,8,6,0.38,21.79,26.47,18.65,16.05,89.67,1.41,90.88
2020,8,7,1.67,22.17,27.11,19.37,16.01,87.7,0.78,90.87
2020,8,8,3.28,22.05,27.12,18.1,15.91,87.66,1.17,90.84
2020,8,9,2.22,22.17,27.03,19.1,16.12,88.35,1.23,90.91
2020,8,10,0.06,21.68,26.99,17.53,14.86,84.86,1.73,91.0
2020,8,11,5.42,21.31,25.48,17.46,15.43,89.04,1.55,91.08
2020,8,12,1.53,22.21,27.05,18.49,16.15,88.31,2.01,91.08
2020,8,13,26.67,21.66,25.39,19.45,16.44,92.19,2.74,90.96
2020,8,14,3.54,21.8,26.2,18.3,15.92,89.01,2.23,90.92
2020,8,15,1.42,21.59,25.99,17.75,15.59,88.48,1.85,90.97
2020,8,16,2.28,21.51,25.56,19.04,15.86,90.18,2.22,90.96
2020,8,17,1.3,21.38,26.07,17.82,15.45,88.74,2.14,90.94
2020,8,18,3.85,21.41,25.57,18.14,15.35,88.02,1.89,90.91
2020,8,19,0.35,21.39,25.82,17.52,15.37,88.15,1.86,90.84
2020,8,20,0.03,21.33,26.6,17.73,14.77,85.69,2.28,90.93
2020,8,21,0.02,20.72,26.3,16.54,14.72,87.54,2.8,91.07
2020,8,22,0.1,21.05,26.81,15.18,14.7,86.19,2.16,91.14
2020,8,23,0.01,21.71,27.02,17.59,15.27,86.5,2.19,91.09
2020,8,24,0.03,21.1,26.56,17.27,14.93,87.59,2.82,91.04
2020,8,25,0.02,20.82,26.4,16.74,13.85,83.82,3.28,91.11
2020,8,26,0.02,20.49,25.86,17.03,14.04,86.12,3.78,91.09
2020,8,27,0.02,20.5,25.92,16.51,13.94,85.23,2.93,90.93
2020,8,28,0.04,20.4,26.11,15.56,13.95,85.59,2.87,90.92
2020,8,29,1.06,21.57,26.66,17.53,15.43,87.4,3.03,90.86
2020,8,30,0.3,21.75,27.27,17.81,15.29,86.14,2.89,90.83
2020,8,31,0.13,21.4,27.06,17.52,14.87,85.69,3.04,90.9
2020,9,1,0.8,21.17,26.38,17.19,14.9,86.95,3.12,90.92
2020,9,2,27.75,20.81,25.74,17.44,15.14,89.75,2.22,90.95
2020,9,3,1.67,21.39,25.94,18.3,15.68,89.85,2.41,91.0
2020,9,4,1.24,21.99,26.99,19.12,16.28,89.85,2.31,90.92
2020,9,5,0.09,21.93,27.35,18.58,15.22,85.29,2.61,90.88
2020,9,6,0.06,21.64,27.34,17.19,14.75,84.22,2.48,90.92
2020,9,7,0.27,21.4,26.77,16.95,14.92,86.02,2.47,91.0
2020,9,8,0.32,21.6,26.97,17.71,15.33,87.36,2.89,91.06
2020,9,9,0.28,21.95,26.84,17.84,15.55,86.54,2.3,90.94
2020,9,10,3.52,21.3,24.9,18.85,15.67,89.97,2.0,90.82
2020,9,11,0.24,21.47,26.47,18.01,14.98,86.1,2.52,90.93
2020,9,12,0.11,21.5,27.16,17.39,14.58,84.16,2.43,91.06
2020,9,13,3.76,21.32,26.52,17.35,14.84,86.15,2.04,91.04
2020,9,14,10.91,21.55,27.0,17.56,15.07,86.09,1.78,90.97
2020,9,15,11.3,20.6,25.14,17.4,14.33,86.62,2.2,91.03
2020,9,16,1.06,20.74,26.45,16.01,13.63,82.73,2.06,91.03
2020,9,17,2.15,21.11,26.54,16.44,14.27,84.23,1.97,90.93
2020,9,18,4.0,21.66,27.24,16.95,14.71,84.02,2.13,90.9
2020,9,19,1.77,21.73,27.02,18.01,14.41,82.41,2.99,90.89
2020,9,20,20.13,21.67,25.7,18.74,15.52,87.63,2.78,90.97
2020,9,21,29.43,22.35,27.12,18.7,15.93,86.64,1.93,90.99
2020,9,22,33.83,21.5,24.37,19.57,16.45,93.13,1.66,90.98
2020,9,23,2.02,22.59,27.76,18.31,16.12,86.37,2.12,91.01
2020,9,24,2.19,22.42,27.09,19.36,15.93,86.33,2.3,91.1
2020,9,25,0.79,21.7,26.79,18.38,14.88,84.7,3.2,91.06
2020,9,26,4.49,21.7,26.65,17.45,15.3,86.48,2.32,91.01
2020,9,27,23.72,20.73,23.31,19.03,15.45,91.87,2.47,91.07
2020,9,28,6.49,20.92,25.35,18.1,14.92,88.26,3.76,91.06
2020,9,29,0.38,21.02,25.93,18.0,14.55,85.82,4.11,90.99
2020,9,30,0.98,21.72,26.94,17.51,15.13,85.46,2.95,90.85
2020,10,1,1.59,22.45,27.19,18.9,16.08,86.73,2.53,90.86
2020,10,2,6.32,22.29,27.08,18.88,16.43,89.21,2.09,90.89
2020,10,3,11.71,21.5,25.08,19.19,15.71,89.26,3.14,91.01
2020,10,4,9.77,21.5,26.48,18.62,15.17,86.74,4.2,91.0
2020,10,5,5.85,21.09,26.32,18.15,14.79,86.62,3.89,90.98
2020,10,6,4.03,21.53,26.92,18.43,15.31,87.24,3.23,90.9
2020,10,7,2.06,21.76,27.19,17.9,15.34,86.3,2.19,90.81
2020,10,8,4.01,22.02,27.34,18.12,15.58,86.3,2.24,90.82
2020,10,9,7.26,22.37,27.54,18.18,15.96,86.63,1.84,90.83
2020,10,10,8.62,21.72,25.21,19.07,15.83,88.74,2.09,90.85
2020,10,11,6.16,21.57,24.98,19.53,15.62,88.47,2.58,90.83
2020,10,12,20.87,21.7,25.37,18.96,16.28,91.0,2.47,90.77
2020,10,13,41.82,21.84,25.92,19.17,16.24,90.14,2.98,90.8
2020,10,14,5.76,22.44,27.35,18.32,15.89,85.95,2.31,90.92
2020,10,15,2.6,21.74,25.7,18.89,15.77,88.44,1.93,90.92
2020,10,16,20.76,21.73,25.55,19.47,15.93,89.15,2.3,90.83
2020,10,17,8.56,22.15,26.98,18.99,15.92,87.24,2.09,90.8
2020,10,18,14.9,21.77,26.24,19.31,15.82,88.55,1.84,90.83
2020,10,19,22.97,22.09,26.65,18.4,16.14,88.65,1.84,90.84
2020,10,20,32.18,22.5,26.09,20.18,16.95,90.52,2.18,90.82
2020,10,21,23.89,21.9,23.87,20.68,16.89,93.15,2.36,90.88
2020,10,22,17.76,21.93,25.35,20.08,16.7,92.09,1.79,90.86
2020,10,23,12.69,21.81,24.57,19.97,16.88,93.58,2.19,90.9
2020,10,24,21.63,22.1,26.03,18.68,16.49,90.35,1.89,90.95
2020,10,25,25.66,22.22,26.28,19.95,16.86,91.55,1.87,90.95
2020,10,26,23.91,21.66,25.12,19.89,16.45,92.21,1.49,90.92
2020,10,27,11.64,21.53,24.43,19.85,16.02,90.71,2.03,90.96
2020,10,28,6.57,22.16,26.18,19.06,16.17,88.41,1.18,90.96
2020,10,29,9.21,22.49,26.5,19.41,16.66,89.27,2.55,90.97
2020,10,30,9.52,21.91,25.03,19.45,16.2,89.71,1.91,91.0
2020,10,31,49.35,21.81,25.56,18.61,16.26,90.48,1.98,90.9
2020,11,1,28.07,21.92,25.4,19.25,16.43,90.78,3.76,90.91
2020,11,2,1.17,21.65,25.68,18.41,15.83,89.12,3.09,91.02
2020,11,3,0.88,22.27,26.5,18.68,16.23,88.24,1.82,91.04
2020,11,4,2.6,22.59,26.55,19.5,16.15,86.3,1.7,91.07
2020,11,5,4.3,21.67,24.91,19.61,15.76,88.73,1.43,91.11
2020,11,6,3.12,21.74,24.96,19.11,16.03,89.83,2.56,91.1
2020,11,7,3.69,22.44,26.27,19.64,16.53,88.9,2.26,91.03
2020,11,8,33.95,21.93,26.23,18.98,16.43,90.99,2.0,90.97
2020,11,9,73.44,22.41,25.86,19.94,16.56,89.09,1.91,90.96
2020,11,10,10.65,22.37,26.51,19.23,16.5,88.88,2.38,90.93
2020,11,11,4.52,22.32,26.62,18.38,16.47,89.03,2.83,90.99
2020,11,12,10.66,22.66,25.55,20.5,17.56,92.49,2.9,90.92
2020,11,13,2.38,22.88,26.87,19.78,16.92,88.47,2.24,90.88
2020,11,14,8.52,22.71,26.4,19.28,16.96,89.37,1.44,90.87
2020,11,15,6.45,22.06,24.3,20.1,17.01,92.94,2.36,90.88
2020,11,16,3.19,21.75,24.44,19.45,16.39,91.5,2.27,90.93
2020,11,17,6.31,22.33,25.3,20.02,16.82,90.54,2.23,90.83
2020,11,18,2.95,22.72,26.55,19.47,16.8,88.55,2.27,90.78
2020,11,19,6.27,22.6,26.22,20.37,17.31,91.56,2.38,90.81
2020,11,20,11.52,22.4,25.14,20.38,17.34,92.6,1.64,90.8
2020,11,21,19.23,22.02,24.32,20.37,17.11,93.49,1.76,90.76
2020,11,22,10.92,21.35,23.3,19.67,16.35,93.2,1.88,90.87
2020,11,23,18.18,21.5,24.45,19.21,16.08,91.01,0.89,90.91
2020,11,24,9.18,21.38,23.61,19.44,15.92,90.77,2.52,90.9
2020,11,25,17.52,21.55,25.22,18.77,16.21,91.4,2.4,90.81
2020,11,26,1.24,20.96,24.53,18.43,15.47,90.71,2.31,90.86
2020,11,27,5.27,21.49,25.63,17.94,15.55,88.44,1.75,90.9
2020,11,28,9.39,21.69,25.11,19.08,15.85,88.99,1.82,90.87
2020,11,29,22.37,20.67,22.54,18.97,16.07,95.36,3.44,90.85
2020,11,30,14.85,21.54,25.56,17.98,15.49,87.89,1.86,90.9
2020,12,1,7.73,21.67,25.53,18.78,16.28,91.13,3.09,90.88
2020,12,2,11.26,22.04,26.03,18.57,16.32,89.47,1.8,90.81
2020,12,3,4.46,21.44,24.03,19.07,16.08,91.31,2.64,90.85
2020,12,4,4.39,21.18,24.93,18.03,15.26,88.24,2.55,90.86
2020,12,5,15.34,21.11,23.98,19.04,15.88,91.84,4.38,90.79
2020,12,6,53.18,20.68,23.75,18.81,15.71,93.19,6.8,90.77
2020,12,7,9.49,20.7,23.89,18.36,15.56,92.32,5.58,90.88
2020,12,8,3.59,21.13,24.49,18.34,15.81,91.34,6.28,90.8
2020,12,9,3.84,20.26,23.29,18.48,14.96,91.23,5.15,90.74
2020,12,10,7.62,21.64,24.74,19.03,16.37,91.66,3.66,90.75
2020,12,11,5.67,20.99,24.23,18.28,15.63,91.19,3.24,90.85
2020,12,12,9.12,20.62,23.54,18.68,15.42,92.07,3.27,90.83
2020,12,13,7.53,20.69,23.22,18.3,15.8,93.53,2.61,90.78
2020,12,14,6.58,21.34,24.52,19.37,16.16,92.36,2.21,90.82
2020,12,15,28.25,21.43,24.48,19.01,16.15,91.76,2.35,90.9
2020,12,16,7.71,21.51,25.45,18.88,16.26,91.92,2.53,90.83
2020,12,17,14.37,21.2,23.49,19.6,16.27,93.54,3.4,90.78
2020,12,18,3.06,21.09,24.67,18.98,15.49,89.96,4.22,90.78
2020,12,19,1.25,21.1,24.84,18.5,15.38,89.38,4.22,90.81
2020,12,20,1.76,21.07,25.55,17.32,15.22,88.78,2.86,90.83
2020,12,21,10.4,21.03,24.76,18.38,15.44,90.02,2.41,90.82
2020,12,22,9.52,21.72,25.48,18.77,16.15,90.34,2.77,90.82
2020,12,23,7.65,21.89,25.58,19.12,16.13,89.25,3.0,90.78
2020,12,24,15.17,21.9,26.08,18.26,16.15,89.38,2.34,90.77
2020,12,25,15.57,21.7,25.28,19.31,16.38,91.53,2.78,90.79
2020,12,26,4.25,21.44,24.8,19.27,15.93,90.6,3.0,90.85
2020,12,27,4.26,21.72,25.27,19.42,16.19,90.52,2.54,90.83
2020,12,28,13.9,21.36,24.1,19.01,16.3,92.75,2.46,90.76
2020,12,29,13.12,21.46,24.42,19.66,16.45,93.05,3.63,90.75
2020,12,30,9.11,21.45,23.94,19.1,16.52,93.47,3.48,90.76
2020,12,31,9.54,21.08,24.06,18.78,15.97,92.58,2.64,90.78
2021,1,1,6.64,21.26,24.61,19.11,16.0,91.84,3.18,90.79
2021,1,2,9.73,20.9,23.67,19.04,15.31,90.01,2.82,90.84
2021,1,3,6.46,21.11,24.84,18.05,15.45,89.63,2.53,90.84
2021,1,4,6.93,21.13,25.11,17.54,15.66,90.41,2.86,90.76
2021,1,5,14.23,20.93,24.31,18.27,15.77,91.98,2.02,90.75
2021,1,6,5.62,21.62,24.97,18.42,16.44,91.99,2.49,90.71
2021,1,7,19.62,21.03,23.82,19.25,15.89,92.34,3.64,90.72
2021,1,8,18.77,22.07,26.35,18.29,16.61,90.58,1.45,90.65
2021,1,9,24.52,21.99,25.04,19.48,16.59,91.04,2.28,90.72
2021,1,10,13.02,21.41,24.03,19.73,16.78,94.93,2.47,90.68
2021,1,11,6.06,21.49,24.73,18.84,16.41,92.64,2.46,90.74
2021,1,12,18.19,20.93,23.11,18.73,16.12,94.06,3.15,90.8
2021,1,13,3.89,20.95,24.02,18.55,15.92,92.94,3.53,90.82
2021,1,14,6.07,21.47,25.28,18.24,15.66,89.09,1.84,90.92
2021,1,15,0.21,20.98,23.88,18.84,15.34,89.9,2.1,90.87
2021,1,16,2.7,21.14,24.93,17.98,15.35,88.96,3.15,90.77
2021,1,17,4.8,21.3,24.85,18.57,15.63,89.68,2.87,90.8
2021,1,18,15.34,20.83,24.27,18.39,15.7,92.49,3.61,90.84
2021,1,19,28.01,20.53,22.57,19.07,15.69,94.11,3.88,90.83
2021,1,20,10.22,21.04,24.48,18.42,16.08,93.39,2.81,90.86
2021,1,21,10.39,21.03,24.36,18.52,16.07,93.34,2.21,90.86
2021,1,22,1.26,20.8,24.29,17.89,15.02,88.98,2.96,90.9
2021,1,23,4.47,21.11,24.35,18.02,15.5,89.85,1.91,90.88
2021,1,24,17.04,20.8,22.77,19.38,15.96,94.12,1.95,90.94
2021,1,25,9.3,21.7,25.46,18.82,15.66,87.73,1.33,90.9
2021,1,26,10.95,21.11,23.86,19.26,16.2,93.62,3.47,90.81
2021,1,27,10.49,20.66,23.14,18.88,15.77,93.6,4.04,90.75
2021,1,28,28.75,20.13,23.93,18.05,15.17,93.12,3.67,90.82
2021,1,29,12.36,19.72,22.68,17.69,14.66,92.45,4.78,90.86
2021,1,30,8.78,20.06,22.95,18.06,15.05,93.0,4.51,90.88
2021,1,31,8.66,20.61,23.46,18.25,15.72,93.91,3.68,90.92
2021,2,1,5.9,21.0,24.53,18.14,16.04,93.44,3.54,90.92
2021,2,2,9.31,20.77,23.85,18.08,15.78,93.25,3.71,90.92
2021,2,3,24.87,20.81,23.51,19.08,15.91,93.85,3.93,90.94
2021,2,4,19.26,20.96,23.95,19.02,15.98,93.38,4.3,90.93
2021,2,5,22.45,21.03,23.83,19.1,16.09,93.53,4.64,90.85
2021,2,6,42.65,21.3,24.16,19.19,16.37,93.55,4.39,90.78
2021,2,7,61.83,21.41,23.34,19.88,16.85,95.42,4.65,90.75
2021,2,8,30.26,21.04,22.95,19.37,16.52,95.7,4.25,90.78
2021,2,9,6.62,21.02,23.93,18.61,16.23,94.17,3.72,90.77
2021,2,10,5.77,21.73,25.85,18.81,16.42,91.33,3.11,90.78
2021,2,11,4.14,21.89,25.75,19.23,16.67,91.95,2.62,90.78
2021,2,12,3.27,21.42,24.81,18.35,16.23,92.15,2.79,90.89
2021,2,13,3.5,21.56,24.65,18.79,16.2,91.49,2.42,90.99
2021,2,14,7.58,21.57,24.45,19.41,16.55,93.22,2.53,90.99
2021,2,15,7.87,21.44,24.24,19.17,16.58,94.02,2.1,90.92
2021,2,16,21.47,21.57,24.35,19.22,16.59,93.34,2.18,90.87
2021,2,17,6.46,20.3,22.75,17.82,15.19,92.64,2.98,91.01
2021,2,18,23.05,20.35,24.04,17.49,15.07,91.61,3.31,90.97
2021,2,19,29.5,20.0,22.0,18.39,15.35,95.13,3.97,90.95
2021,2,20,27.21,20.19,23.17,18.29,15.29,93.74,4.18,91.0
2021,2,21,6.64,20.82,24.03,17.95,15.73,92.75,2.28,90.99
2021,2,22,9.78,21.63,25.44,18.59,16.06,90.47,1.65,90.96
2021,2,23,7.72,20.93,24.58,18.65,15.48,90.84,3.71,90.89
2021,2,24,19.69,20.54,23.66,18.31,15.41,92.23,4.32,90.7
2021,2,25,29.87,20.69,23.12,18.53,15.88,93.98,4.7,90.63
2021,2,26,13.64,21.15,23.28,19.15,16.44,94.62,3.11,90.72
2021,2,27,1.78,21.27,24.27,18.23,15.84,90.73,1.94,90.84
2021,2,28,2.6,21.02,23.98,18.49,15.53,90.64,2.7,90.96
2021,3,1,2.71,21.46,26.01,17.25,15.26,87.18,1.93,91.03
2021,3,2,10.38,21.5,24.7,18.85,16.45,93.09,2.28,90.98
2021,3,3,11.88,20.62,23.96,17.64,15.15,90.77,2.2,91.03
2021,3,4,7.74,21.18,25.21,18.15,15.0,87.29,1.95,91.07
2021,3,5,7.33,22.08,26.73,18.35,14.36,79.44,0.97,91.02
2021,3,6,21.62,21.73,25.74,18.54,15.65,88.08,1.31,90.97
2021,3,7,28.1,20.77,23.43,19.03,15.79,93.5,2.49,90.99
2021,3,8,9.77,20.79,24.33,18.04,15.31,90.79,2.79,91.01
2021,3,9,7.51,20.62,23.62,18.7,15.35,91.85,2.79,90.98
2021,3,10,16.39,20.87,24.28,18.47,15.77,92.81,2.69,90.98
2021,3,11,6.26,20.42,23.6,18.34,15.09,91.28,2.42,91.0
2021,3,12,3.44,20.63,24.79,16.25,14.9,89.13,2.29,91.06
2021,3,13,4.34,20.87,24.6,18.27,15.22,89.99,2.54,91.03
2021,3,14,226.27,20.51,24.55,17.15,15.17,91.24,2.69,90.89
2021,3,15,85.74,20.65,23.66,17.67,15.09,90.02,1.52,90.92
2021,3,16,19.26,21.57,25.54,18.44,15.77,89.23,1.98,90.89
2021,3,17,13.72,21.83,26.0,18.28,15.21,84.94,1.25,90.84
2021,3,18,16.37,22.21,25.63,19.5,16.65,90.2,1.01,90.78
2021,3,19,12.62,20.99,22.8,19.28,16.43,95.46,1.87,90.72
2021,3,20,1.37,22.05,26.56,18.24,15.81,87.05,1.63,90.7
2021,3,21,5.78,21.76,25.28,19.27,16.34,90.93,2.62,90.7
2021,3,22,9.17,21.73,25.65,19.11,16.27,90.82,2.06,90.8
2021,3,23,3.66,21.06,24.26,18.45,15.57,90.63,2.19,90.85
2021,3,24,2.52,21.33,26.1,17.07,15.28,87.77,2.33,90.79
2021,3,25,15.23,21.78,25.94,18.61,16.4,91.0,2.52,90.76
